id,accident_risk
518231,0.10523738
518232,0.38013962
518233,0.32403466
518234,0.33573437
518235,0.39635366
518236,0.12662959
518237,0.30511266
518238,0.41977477
518239,0.22484398
518240,0.6533649
518241,0.52213573
518242,0.219401
518243,0.28672704
518244,0.5374522
518245,0.45545903
518246,0.24752682
518247,0.22647946
518248,0.3018427
518249,0.25990203
518250,0.19559707
518251,0.39265558
518252,0.23052458
518253,0.15214516
518254,0.3645006
518255,0.27138898
518256,0.54442066
518257,0.2125561
518258,0.34543064
518259,0.15364406
518260,0.33927593
518261,0.42956716
518262,0.3015716
518263,0.32232556
518264,0.3642368
518265,0.38794702
518266,0.59515274
518267,0.33014074
518268,0.3026586
518269,0.37288296
518270,0.30097002
518271,0.451902
518272,0.39729622
518273,0.31220004
518274,0.35827672
518275,0.5144954
518276,0.25807303
518277,0.37437472
518278,0.2282529
518279,0.254991
518280,0.46375212
518281,0.3381335
518282,0.5450263
518283,0.27833164
518284,0.2929837
518285,0.27284935
518286,0.049258027
518287,0.32995266
518288,0.22801723
518289,0.44474092
518290,0.30328885
518291,0.1301679
518292,0.1947243
518293,0.14989316
518294,0.24863625
518295,0.35676214
518296,0.5610733
518297,0.3204356
518298,0.4897259
518299,0.2343878
518300,0.256057
518301,0.2098809
518302,0.33545142
518303,0.43324307
518304,0.12595311
518305,0.3988559
518306,0.2837831
518307,0.56602067
518308,0.11828759
518309,0.3759181
518310,0.30710474
518311,0.32008815
518312,0.34507132
518313,0.18304765
518314,0.34323105
518315,0.22120604
518316,0.2622405
518317,0.3661702
518318,0.4764244
518319,0.481926
518320,0.43913835
518321,0.30690578
518322,0.16111627
518323,0.3531091
518324,0.2513409
518325,0.51418996
518326,0.33717078
518327,0.5245839
518328,0.1479939
518329,0.5906121
518330,0.15929848
518331,0.34663022
518332,0.4719479
518333,0.24496534
518334,0.20188132
518335,0.3597197
518336,0.3226471
518337,0.15762655
518338,0.34678832
518339,0.24030274
518340,0.5735738
518341,0.49209744
518342,0.3724795
518343,0.4109278
518344,0.22782712
518345,0.35009757
518346,0.37678605
518347,0.3077551
518348,0.3031219
518349,0.31529576
518350,0.36620703
518351,0.43401864
518352,0.45837334
518353,0.42332524
518354,0.36394975
518355,0.59686524
518356,0.6488272
518357,0.29120487
518358,0.17395204
518359,0.2825967
518360,0.5505275
518361,0.39708194
518362,0.23458134
518363,0.3660862
518364,0.39582312
518365,0.33126
518366,0.4509598
518367,0.4726136
518368,0.5030808
518369,0.49397823
518370,0.27873307
518371,0.28330323
518372,0.6378768
518373,0.22335942
518374,0.37231365
518375,0.5499327
518376,0.24219176
518377,0.2894754
518378,0.21557328
518379,0.38071465
518380,0.42639834
518381,0.22489506
518382,0.5648448
518383,0.52781737
518384,0.21223606
518385,0.39044493
518386,0.27275962
518387,0.08517968
518388,0.35572428
518389,0.344698
518390,0.46467564
518391,0.32503876
518392,0.36804524
518393,0.19131105
518394,0.07076727
518395,0.62299407
518396,0.49546173
518397,0.5417466
518398,0.1604671
518399,0.29022685
518400,0.25322202
518401,0.13960412
518402,0.3800352
518403,0.38196555
518404,0.30901957
518405,0.5049711
518406,0.3721504
518407,0.31414843
518408,0.15007654
518409,0.31495562
518410,0.3432117
518411,0.67009157
518412,0.36629224
518413,0.16074835
518414,0.44942743
518415,0.116321325
518416,0.16226359
518417,0.73052543
518418,0.3349981
518419,0.32618955
518420,0.32655698
518421,0.2306334
518422,0.32875863
518423,0.36638522
518424,0.06647459
518425,0.299354
518426,0.29180452
518427,0.46673605
518428,0.11065539
518429,0.21933572
518430,0.3006311
518431,0.2951567
518432,0.64717823
518433,0.25149912
518434,0.30833188
518435,0.39481476
518436,0.55875975
518437,0.3452367
518438,0.48413604
518439,0.15577073
518440,0.21129194
518441,0.39568302
518442,0.3768032
518443,0.32266513
518444,0.722578
518445,0.16599876
518446,0.32315373
518447,0.4754206
518448,0.29005468
518449,0.42718884
518450,0.20066862
518451,0.4430342
518452,0.58616483
518453,0.52943623
518454,0.43021247
518455,0.5498103
518456,0.29925153
518457,0.62341136
518458,0.528949
518459,0.05464633
518460,0.66547376
518461,0.14949197
518462,0.1788115
518463,0.39839756
518464,0.5810767
518465,0.31342375
518466,0.37137637
518467,0.33147052
518468,0.7127088
518469,0.40971676
518470,0.24103084
518471,0.3180079
518472,0.31004015
518473,0.17125016
518474,0.32994163
518475,0.110164836
518476,0.28176433
518477,0.42691812
518478,0.3855041
518479,0.16310027
518480,0.43746406
518481,0.48230448
518482,0.33996582
518483,0.4690075
518484,0.3137135
518485,0.19897695
518486,0.4153049
518487,0.524111
518488,0.14656514
518489,0.2120267
518490,0.22760534
518491,0.5021536
518492,0.28989604
518493,0.22990999
518494,0.104363024
518495,0.22947218
518496,0.22471613
518497,0.40554368
518498,0.24209563
518499,0.112859264
518500,0.27011502
518501,0.53607124
518502,0.12892419
518503,0.4235285
518504,0.47461095
518505,0.1421142
518506,0.35193363
518507,0.51835334
518508,0.27517056
518509,0.27976447
518510,0.1444095
518511,0.5184551
518512,0.11899545
518513,0.33303833
518514,0.28408307
518515,0.22169583
518516,0.12912256
518517,0.38275662
518518,0.34865075
518519,0.1713525
518520,0.5897288
518521,0.20596293
518522,0.14964344
518523,0.56374055
518524,0.2345741
518525,0.26206774
518526,0.41996384
518527,0.34157377
518528,0.51936984
518529,0.25286844
518530,0.37472427
518531,0.20200764
518532,0.27714896
518533,0.19199443
518534,0.57983553
518535,0.2963427
518536,0.3819121
518537,0.31819767
518538,0.43751457
518539,0.5862603
518540,0.47044197
518541,0.4771798
518542,0.06496295
518543,0.26813495
518544,0.073125474
518545,0.3262495
518546,0.3523789
518547,0.11515838
518548,0.36623672
518549,0.24182674
518550,0.09729882
518551,0.3118758
518552,0.50929886
518553,0.49984568
518554,0.4421835
518555,0.6275628
518556,0.35501224
518557,0.24071525
518558,0.40824863
518559,0.22823432
518560,0.27490783
518561,0.11492328
518562,0.2524184
518563,0.53970104
518564,0.29924083
518565,0.29751015
518566,0.43849704
518567,0.29980856
518568,0.23549625
518569,0.62466156
518570,0.36889762
518571,0.16545546
518572,0.37988147
518573,0.34859198
518574,0.62146527
518575,0.31741998
518576,0.40486115
518577,0.3404017
518578,0.34282762
518579,0.36270157
518580,0.42527527
518581,0.36848715
518582,0.124353945
518583,0.2039243
518584,0.25505316
518585,0.21093991
518586,0.66866904
518587,0.23956072
518588,0.61104196
518589,0.25981683
518590,0.70624375
518591,0.59092087
518592,0.5664013
518593,0.42412743
518594,0.51752174
518595,0.3787898
518596,0.38471687
518597,0.2084006
518598,0.5280814
518599,0.161182
518600,0.53490555
518601,0.34476635
518602,0.37771782
518603,0.3982812
518604,0.122900136
518605,0.41267368
518606,0.27372095
518607,0.49187157
518608,0.22896262
518609,0.17083283
518610,0.3014045
518611,0.27589703
518612,0.53025144
518613,0.14789069
518614,0.20112225
518615,0.33119622
518616,0.7043432
518617,0.29029718
518618,0.16210991
518619,0.30760658
518620,0.052956946
518621,0.48067492
518622,0.25649008
518623,0.3107395
518624,0.3066355
518625,0.17351918
518626,0.33091754
518627,0.13245833
518628,0.33463293
518629,0.3632297
518630,0.6792101
518631,0.115080096
518632,0.30615222
518633,0.1477343
518634,0.6520794
518635,0.09358296
518636,0.24878113
518637,0.3157571
518638,0.1421347
518639,0.49210092
518640,0.54312915
518641,0.1044818
518642,0.16384394
518643,0.34542388
518644,0.6323294
518645,0.25345984
518646,0.1968923
518647,0.08377517
518648,0.24457565
518649,0.43646467
518650,0.45619863
518651,0.32174748
518652,0.36573896
518653,0.17596155
518654,0.42623994
518655,0.35787234
518656,0.4055797
518657,0.12724775
518658,0.14571565
518659,0.72744787
518660,0.32175645
518661,0.23747745
518662,0.15476936
518663,0.31618178
518664,0.3687122
518665,0.36856633
518666,0.14066282
518667,0.6506029
518668,0.38125044
518669,0.33785456
518670,0.4330635
518671,0.4864787
518672,0.59492564
518673,0.35420358
518674,0.10006301
518675,0.3487314
518676,0.26439008
518677,0.13143675
518678,0.23594783
518679,0.30761564
518680,0.3512254
518681,0.47268835
518682,0.23559667
518683,0.36899894
518684,0.5592938
518685,0.33055475
518686,0.22367002
518687,0.45320892
518688,0.056629337
518689,0.26031148
518690,0.25790712
518691,0.41286632
518692,0.20904525
518693,0.47249818
518694,0.17367993
518695,0.16885656
518696,0.16177249
518697,0.2757527
518698,0.29753122
518699,0.50402504
518700,0.27527773
518701,0.41253197
518702,0.36254373
518703,0.18375042
518704,0.36427116
518705,0.5395535
518706,0.43310982
518707,0.34051076
518708,0.21814582
518709,0.12713598
518710,0.48090583
518711,0.3832619
518712,0.124466635
518713,0.19479264
518714,0.29479313
518715,0.6252107
518716,0.28504843
518717,0.048582193
518718,0.21357064
518719,0.33474493
518720,0.34282655
518721,0.6274585
518722,0.35867572
518723,0.2546866
518724,0.43621376
518725,0.1217321
518726,0.31570655
518727,0.21538517
518728,0.36398196
518729,0.35604128
518730,0.35842675
518731,0.50927734
518732,0.53072894
518733,0.048161462
518734,0.60175276
518735,0.4968669
518736,0.18272848
518737,0.5813298
518738,0.2361287
518739,0.39337203
518740,0.653145
518741,0.63538516
518742,0.14884503
518743,0.3765667
518744,0.21384273
518745,0.5560572
518746,0.4730921
518747,0.25015292
518748,0.42222184
518749,0.3336864
518750,0.21562445
518751,0.24240525
518752,0.123466276
518753,0.47278675
518754,0.65635234
518755,0.120198734
518756,0.34206736
518757,0.18227491
518758,0.4964607
518759,0.30199203
518760,0.14675696
518761,0.32713574
518762,0.39243987
518763,0.054012213
518764,0.30743977
518765,0.30921456
518766,0.45218655
518767,0.3356078
518768,0.254879
518769,0.3094099
518770,0.47967884
518771,0.18208337
518772,0.1517249
518773,0.2945
518774,0.06472221
518775,0.3660914
518776,0.5194222
518777,0.5390244
518778,0.30823156
518779,0.2896521
518780,0.11796991
518781,0.49601924
518782,0.28325853
518783,0.2716596
518784,0.25621814
518785,0.53168786
518786,0.29759312
518787,0.21110989
518788,0.3172281
518789,0.8487397
518790,0.40417638
518791,0.16395627
518792,0.11372086
518793,0.5336834
518794,0.49766597
518795,0.38538063
518796,0.36455312
518797,0.3018006
518798,0.058977123
518799,0.17759593
518800,0.5731332
518801,0.4027133
518802,0.3123501
518803,0.73098767
518804,0.29615143
518805,0.33201703
518806,0.3327118
518807,0.27807006
518808,0.040185936
518809,0.6023257
518810,0.32731953
518811,0.3647307
518812,0.30310047
518813,0.39176914
518814,0.5641484
518815,0.25292575
518816,0.48247075
518817,0.54621315
518818,0.47809216
518819,0.20611921
518820,0.31183833
518821,0.31332827
518822,0.4317345
518823,0.3329913
518824,0.7774009
518825,0.40254983
518826,0.18317689
518827,0.31020463
518828,0.18223196
518829,0.2641081
518830,0.17821823
518831,0.28226072
518832,0.1972587
518833,0.7334665
518834,0.36915314
518835,0.6113137
518836,0.40193683
518837,0.44288114
518838,0.122748904
518839,0.46924436
518840,0.33783454
518841,0.46939245
518842,0.38802412
518843,0.7766207
518844,0.31784794
518845,0.23651937
518846,0.35588798
518847,0.2791981
518848,0.3513745
518849,0.18504898
518850,0.41979107
518851,0.4998467
518852,0.35722902
518853,0.36554575
518854,0.32728446
518855,0.45990187
518856,0.10844884
518857,0.61379695
518858,0.27742553
518859,0.31326577
518860,0.35970965
518861,0.41888762
518862,0.3456939
518863,0.28735605
518864,0.35658535
518865,0.46313712
518866,0.1679499
518867,0.32913804
518868,0.48074356
518869,0.30474666
518870,0.39912537
518871,0.1980809
518872,0.57342637
518873,0.40125376
518874,0.46694514
518875,0.55445564
518876,0.7185805
518877,0.3996138
518878,0.49080583
518879,0.72478026
518880,0.5062808
518881,0.346818
518882,0.6367307
518883,0.41525263
518884,0.36988667
518885,0.23923995
518886,0.12928122
518887,0.32181713
518888,0.3452459
518889,0.4685916
518890,0.40205774
518891,0.3910191
518892,0.30100492
518893,0.17015414
518894,0.5873738
518895,0.47082046
518896,0.6417201
518897,0.24295606
518898,0.36414787
518899,0.51441497
518900,0.18361457
518901,0.5835699
518902,0.36683634
518903,0.5514335
518904,0.37879765
518905,0.27987784
518906,0.6548394
518907,0.28948715
518908,0.45092595
518909,0.31101957
518910,0.44311705
518911,0.41226223
518912,0.50383127
518913,0.4478121
518914,0.26288828
518915,0.369115
518916,0.73407936
518917,0.3703454
518918,0.32588708
518919,0.095523514
518920,0.13615292
518921,0.217204
518922,0.106671095
518923,0.49333
518924,0.2614708
518925,0.15743002
518926,0.26415828
518927,0.29578763
518928,0.4492805
518929,0.1908282
518930,0.33447292
518931,0.59244233
518932,0.46987644
518933,0.3388335
518934,0.33246604
518935,0.4098541
518936,0.52308315
518937,0.20397763
518938,0.26732934
518939,0.3350748
518940,0.4749363
518941,0.562568
518942,0.48254198
518943,0.1157885
518944,0.18740517
518945,0.27740315
518946,0.19033097
518947,0.41333154
518948,0.3155029
518949,0.47621256
518950,0.28195602
518951,0.11137119
518952,0.0841396
518953,0.12399528
518954,0.25489655
518955,0.25471738
518956,0.058013987
518957,0.49855146
518958,0.44392616
518959,0.07723546
518960,0.24964464
518961,0.5424206
518962,0.21721455
518963,0.22623502
518964,0.27503487
518965,0.5051696
518966,0.30515087
518967,0.2997059
518968,0.25529277
518969,0.34316242
518970,0.23302253
518971,0.80413866
518972,0.34029397
518973,0.3366206
518974,0.41164216
518975,0.24694572
518976,0.40892008
518977,0.35867158
518978,0.19626047
518979,0.4520556
518980,0.086911455
518981,0.3067259
518982,0.32164577
518983,0.43605596
518984,0.20516364
518985,0.36203587
518986,0.060060047
518987,0.28040266
518988,0.16272813
518989,0.16670802
518990,0.43234354
518991,0.33237243
518992,0.47547626
518993,0.3273151
518994,0.74219036
518995,0.48982558
518996,0.3663141
518997,0.30062887
518998,0.514149
518999,0.41906917
519000,0.42036042
519001,0.36445588
519002,0.19876926
519003,0.44295418
519004,0.15069225
519005,0.40719754
519006,0.34150505
519007,0.42961425
519008,0.27893552
519009,0.50915027
519010,0.45755848
519011,0.2667142
519012,0.49885386
519013,0.3403066
519014,0.456474
519015,0.5083693
519016,0.51710874
519017,0.66883373
519018,0.30021864
519019,0.3495714
519020,0.36674917
519021,0.39338338
519022,0.28923756
519023,0.21843825
519024,0.4980084
519025,0.47295308
519026,0.22418562
519027,0.27159125
519028,0.59907824
519029,0.3552541
519030,0.24473068
519031,0.47279602
519032,0.2229593
519033,0.19844694
519034,0.19875471
519035,0.22201952
519036,0.17022762
519037,0.37042463
519038,0.40953037
519039,0.27010584
519040,0.3985083
519041,0.3902842
519042,0.29567146
519043,0.39271715
519044,0.3620491
519045,0.33449987
519046,0.4775443
519047,0.3055798
519048,0.30443284
519049,0.42784226
519050,0.19201149
519051,0.26649326
519052,0.23402297
519053,0.37502605
519054,0.39764458
519055,0.38005647
519056,0.3940234
519057,0.06774397
519058,0.28489769
519059,0.41850725
519060,0.32702658
519061,0.45802146
519062,0.32137266
519063,0.3066835
519064,0.35289696
519065,0.36854032
519066,0.3235507
519067,0.27022246
519068,0.4303517
519069,0.20792876
519070,0.3626478
519071,0.112074025
519072,0.28404415
519073,0.2639416
519074,0.4349704
519075,0.42045885
519076,0.45391998
519077,0.26944962
519078,0.3901218
519079,0.15847284
519080,0.2662558
519081,0.39701244
519082,0.38330105
519083,0.40746424
519084,0.30378428
519085,0.25297555
519086,0.4506894
519087,0.36995903
519088,0.30574146
519089,0.49446875
519090,0.3285798
519091,0.39196774
519092,0.306337
519093,0.3095309
519094,0.51898855
519095,0.13941735
519096,0.33443752
519097,0.28695944
519098,0.15817237
519099,0.40770718
519100,0.1764393
519101,0.25868428
519102,0.46099976
519103,0.2346656
519104,0.58326423
519105,0.2521988
519106,0.06876698
519107,0.18825167
519108,0.3902696
519109,0.8094461
519110,0.38613713
519111,0.4619246
519112,0.41448134
519113,0.13915431
519114,0.30412033
519115,0.17633785
519116,0.14000879
519117,0.15688805
519118,0.21125838
519119,0.38649005
519120,0.57575595
519121,0.44497564
519122,0.37174278
519123,0.17407483
519124,0.5288215
519125,0.57441413
519126,0.3400096
519127,0.26672015
519128,0.11261353
519129,0.081833094
519130,0.5561327
519131,0.2827055
519132,0.14192782
519133,0.27524045
519134,0.10340502
519135,0.19875363
519136,0.36178228
519137,0.28527325
519138,0.59377974
519139,0.33835903
519140,0.35900584
519141,0.38094166
519142,0.20484538
519143,0.3391835
519144,0.3634279
519145,0.3048935
519146,0.12049689
519147,0.38147882
519148,0.28034732
519149,0.29683486
519150,0.20968656
519151,0.23729135
519152,0.747906
519153,0.2744072
519154,0.081043646
519155,0.15225543
519156,0.12533356
519157,0.29449946
519158,0.21443246
519159,0.35075298
519160,0.36315465
519161,0.3744697
519162,0.42362222
519163,0.35473788
519164,0.2594956
519165,0.48736045
519166,0.44381478
519167,0.14968531
519168,0.16142936
519169,0.362346
519170,0.25896093
519171,0.49830317
519172,0.27650627
519173,0.40935898
519174,0.44860983
519175,0.48583445
519176,0.6290115
519177,0.48185933
519178,0.094690494
519179,0.3018656
519180,0.6303674
519181,0.049731247
519182,0.48369285
519183,0.27218744
519184,0.30225116
519185,0.37706646
519186,0.11126837
519187,0.35296917
519188,0.29518518
519189,0.2997998
519190,0.41888082
519191,0.20629764
519192,0.41360813
519193,0.35615003
519194,0.2751167
519195,0.7207769
519196,0.25248024
519197,0.4277777
519198,0.30922517
519199,0.36036944
519200,0.24201414
519201,0.37944165
519202,0.525496
519203,0.4521174
519204,0.088134915
519205,0.1302246
519206,0.3145268
519207,0.6502021
519208,0.21808794
519209,0.41254106
519210,0.2573391
519211,0.52649236
519212,0.5582501
519213,0.35900518
519214,0.5573687
519215,0.44451237
519216,0.591165
519217,0.3780298
519218,0.54156506
519219,0.13083674
519220,0.25132614
519221,0.26778013
519222,0.40462393
519223,0.4683061
519224,0.3056368
519225,0.41635603
519226,0.20861922
519227,0.42248327
519228,0.33839142
519229,0.5395762
519230,0.36064053
519231,0.1351098
519232,0.41535184
519233,0.23289467
519234,0.041558255
519235,0.2795501
519236,0.40417156
519237,0.07981507
519238,0.24066766
519239,0.37573484
519240,0.26130122
519241,0.33005655
519242,0.30593732
519243,0.6417824
519244,0.18664525
519245,0.4541863
519246,0.17210442
519247,0.44229287
519248,0.15590067
519249,0.43968529
519250,0.29861143
519251,0.12647426
519252,0.20678508
519253,0.1243729
519254,0.30389714
519255,0.14022896
519256,0.43238795
519257,0.5008863
519258,0.26846755
519259,0.25895825
519260,0.31940204
519261,0.55829936
519262,0.2314885
519263,0.35178718
519264,0.15314618
519265,0.37163565
519266,0.44164413
519267,0.56110555
519268,0.23015893
519269,0.3622279
519270,0.22258869
519271,0.34999415
519272,0.14762716
519273,0.24674635
519274,0.20088814
519275,0.29923373
519276,0.22946432
519277,0.23506756
519278,0.24547611
519279,0.17998512
519280,0.4480083
519281,0.47952858
519282,0.33736223
519283,0.30305383
519284,0.32154718
519285,0.5954836
519286,0.28103933
519287,0.42553192
519288,0.283143
519289,0.44657588
519290,0.08150904
519291,0.60662746
519292,0.31407768
519293,0.34766474
519294,0.24487734
519295,0.2528615
519296,0.25875178
519297,0.43151787
519298,0.44587603
519299,0.4345228
519300,0.07867462
519301,0.41167802
519302,0.6110397
519303,0.34876236
519304,0.53206825
519305,0.54240346
519306,0.46479
519307,0.055870157
519308,0.2996669
519309,0.3331066
519310,0.43780124
519311,0.21557824
