id,accident_risk
518206,0.19186509
518207,0.5044187
518208,0.31471848
518209,0.33822066
518210,0.33730102
518211,0.325704
518212,0.458683
518213,0.46004885
518214,0.27205843
518215,0.38911825
518216,0.5991916
518217,0.07963854
518218,0.48538068
518219,0.17627877
518220,0.35081518
518221,0.14645573
518222,0.35657144
518223,0.13099535
518224,0.55117637
518225,0.60976076
518226,0.05848063
518227,0.28461173
518228,0.29299012
518229,0.21786532
518230,0.2364141
518231,0.10420073
518232,0.375463
518233,0.32362002
518234,0.33634913
518235,0.40128735
518236,0.12771413
518237,0.2837239
518238,0.42794025
518239,0.2281217
518240,0.693255
518241,0.5355986
518242,0.21814352
518243,0.28987327
518244,0.55810726
518245,0.46368167
518246,0.25710443
518247,0.22659944
518248,0.30893588
518249,0.25790435
518250,0.19964084
518251,0.39946142
518252,0.2322957
518253,0.1556037
518254,0.35976404
518255,0.28057605
518256,0.54919845
518257,0.2128
518258,0.33405268
518259,0.162244
518260,0.34130478
518261,0.42640215
518262,0.30296457
518263,0.31541646
518264,0.3643167
518265,0.39017043
518266,0.6135024
518267,0.31517935
518268,0.29916206
518269,0.3595846
518270,0.30345947
518271,0.44316986
518272,0.40757316
518273,0.31286684
518274,0.34790775
518275,0.5172499
518276,0.26716065
518277,0.38163316
518278,0.20931461
518279,0.2538304
518280,0.46061125
518281,0.33530408
518282,0.5480982
518283,0.25369117
518284,0.30372602
518285,0.27922153
518286,0.046417564
518287,0.33306164
518288,0.23870306
518289,0.45839474
518290,0.30079225
518291,0.117404304
518292,0.19276449
518293,0.14628012
518294,0.2448045
518295,0.33867693
518296,0.57890075
518297,0.3192398
518298,0.48496464
518299,0.23581661
518300,0.2730475
518301,0.21067114
518302,0.33390635
518303,0.42710063
518304,0.13112496
518305,0.4071927
518306,0.28888622
518307,0.56951815
518308,0.12424154
518309,0.3817254
518310,0.318146
518311,0.3124526
518312,0.36191782
518313,0.18568894
518314,0.3396643
518315,0.22494106
518316,0.26912743
518317,0.36062247
518318,0.47782293
518319,0.48511967
518320,0.44475734
518321,0.3162768
518322,0.16125661
518323,0.34732407
518324,0.24483153
518325,0.51914054
518326,0.34662497
518327,0.53424585
518328,0.14875354
518329,0.5874091
518330,0.16511428
518331,0.34976104
518332,0.48103872
518333,0.25668922
518334,0.2113167
518335,0.3700539
518336,0.31878296
518337,0.16067266
518338,0.33706173
518339,0.20930262
518340,0.57104135
518341,0.495459
518342,0.3638693
518343,0.42311206
518344,0.22894062
518345,0.3400666
518346,0.37552053
518347,0.29275241
518348,0.30726486
518349,0.3110567
518350,0.35680225
518351,0.42732483
518352,0.4794958
518353,0.4432926
518354,0.36553216
518355,0.61107713
518356,0.66847146
518357,0.29583013
518358,0.17711036
518359,0.2627408
518360,0.5652072
518361,0.4025569
518362,0.23795845
518363,0.3840873
518364,0.4042202
518365,0.3316065
518366,0.4466688
518367,0.47291633
518368,0.5061795
518369,0.49819976
518370,0.28321606
518371,0.28774035
518372,0.6548138
518373,0.22210902
518374,0.37447566
518375,0.5774544
518376,0.254034
518377,0.2852326
518378,0.2169663
518379,0.36503458
518380,0.45224342
518381,0.22759603
518382,0.56871223
518383,0.52832353
518384,0.21236724
518385,0.39282125
518386,0.2749175
518387,0.08084639
518388,0.34299785
518389,0.34117964
518390,0.46896616
518391,0.32509354
518392,0.37041345
518393,0.18692194
518394,0.06827815
518395,0.6466577
518396,0.5067726
518397,0.54799324
518398,0.15956967
518399,0.2827664
518400,0.2633994
518401,0.14320458
518402,0.37722495
518403,0.36867934
518404,0.2939323
518405,0.5078103
518406,0.39459312
518407,0.31621924
518408,0.15079196
518409,0.3149669
518410,0.33654803
518411,0.6911023
518412,0.35831302
518413,0.15531065
518414,0.45601115
518415,0.13421313
518416,0.16461949
518417,0.7687952
518418,0.326754
518419,0.32293445
518420,0.31865552
518421,0.23362932
518422,0.325869
518423,0.35554418
518424,0.067091405
518425,0.30180588
518426,0.2963356
518427,0.46445268
518428,0.102225944
518429,0.22480114
518430,0.30295596
518431,0.29173195
518432,0.66476
518433,0.25050545
518434,0.30175564
518435,0.40412787
518436,0.57765484
518437,0.34447554
518438,0.48762518
518439,0.15612668
518440,0.22008269
518441,0.39788783
518442,0.37019244
518443,0.31875852
518444,0.72889364
518445,0.15989035
518446,0.31026068
518447,0.483806
518448,0.2887974
518449,0.44351175
518450,0.20358545
518451,0.4506477
518452,0.6038081
518453,0.53569156
518454,0.4321357
518455,0.55797666
518456,0.2950942
518457,0.6195064
518458,0.53391516
518459,0.055760704
518460,0.6845475
518461,0.15147181
518462,0.17508018
518463,0.40799782
518464,0.59321845
518465,0.31928995
518466,0.35791808
518467,0.3336754
518468,0.7406943
518469,0.394224
518470,0.22972508
518471,0.31523386
518472,0.30563608
518473,0.1707297
518474,0.32731858
518475,0.11129107
518476,0.26264516
518477,0.42202893
518478,0.38143274
518479,0.16489771
518480,0.43904772
518481,0.4887204
518482,0.34183356
518483,0.47993246
518484,0.30649802
518485,0.19764185
518486,0.41912478
518487,0.52928734
518488,0.14420012
518489,0.20943205
518490,0.22488852
518491,0.5096941
518492,0.28486943
518493,0.23530251
518494,0.10313741
518495,0.23413852
518496,0.23129232
518497,0.41574302
518498,0.24206384
518499,0.111498185
518500,0.2798201
518501,0.53217846
518502,0.13273981
518503,0.43294883
518504,0.47269756
518505,0.14005227
518506,0.34780738
518507,0.52754426
518508,0.27874896
518509,0.27238443
518510,0.15074733
518511,0.5297514
518512,0.11301213
518513,0.32802913
518514,0.28556937
518515,0.235383
518516,0.12558007
518517,0.3847985
518518,0.33326444
518519,0.15540095
518520,0.60934466
518521,0.2007202
518522,0.15115608
518523,0.5685232
518524,0.21138199
518525,0.26078555
518526,0.42345363
518527,0.33530104
518528,0.5257311
518529,0.26423946
518530,0.35998136
518531,0.20475705
518532,0.29080966
518533,0.23128635
518534,0.578922
518535,0.29165167
518536,0.37824047
518537,0.3201131
518538,0.44193348
518539,0.58001745
518540,0.46839905
518541,0.48240605
518542,0.06484651
518543,0.2559768
518544,0.07239036
518545,0.32661375
518546,0.348486
518547,0.10655362
518548,0.35298282
518549,0.21111895
518550,0.10033024
518551,0.31998175
518552,0.515157
518553,0.50999165
518554,0.45041072
518555,0.64055556
518556,0.34540755
518557,0.24300402
518558,0.4166249
518559,0.2328022
518560,0.2759801
518561,0.114947505
518562,0.25004748
518563,0.5418192
518564,0.30829373
518565,0.29771414
518566,0.44156003
518567,0.30647364
518568,0.24724269
518569,0.638808
518570,0.39916587
518571,0.16211429
518572,0.37770653
518573,0.3461097
518574,0.63845617
518575,0.32624406
518576,0.4033934
518577,0.3610746
518578,0.3385876
518579,0.34517202
518580,0.4393436
518581,0.37397033
518582,0.12290871
518583,0.20849274
518584,0.23782478
518585,0.21665734
518586,0.66062427
518587,0.2417045
518588,0.64357674
518589,0.26160258
518590,0.7497261
518591,0.58710235
518592,0.5752824
518593,0.43471754
518594,0.54576
518595,0.3670111
518596,0.39011055
518597,0.2166013
518598,0.5800878
518599,0.16483274
518600,0.54175186
518601,0.35585067
518602,0.36713108
518603,0.4143905
518604,0.12379952
518605,0.4212521
518606,0.27383357
518607,0.49588695
518608,0.21808536
518609,0.16213015
518610,0.3061307
518611,0.27943814
518612,0.53114706
518613,0.1512526
518614,0.2078622
518615,0.32267252
518616,0.74282116
518617,0.2369494
518618,0.1603148
518619,0.30338052
518620,0.044631414
518621,0.48464462
518622,0.2651344
518623,0.30574992
518624,0.30439082
518625,0.17062315
518626,0.33072132
518627,0.12359366
518628,0.3315562
518629,0.36263484
518630,0.695382
518631,0.11454599
518632,0.3099314
518633,0.14813095
518634,0.69400054
518635,0.086954825
518636,0.24931133
518637,0.3072364
518638,0.1356733
518639,0.4955145
518640,0.5403527
518641,0.097374864
518642,0.17561732
518643,0.3348512
518644,0.6571724
518645,0.26183715
518646,0.20252024
518647,0.08494207
518648,0.23986284
518649,0.4353679
518650,0.4641632
518651,0.3052616
518652,0.35531652
518653,0.17445579
518654,0.42799884
518655,0.36602634
518656,0.4117001
518657,0.13095582
518658,0.16388433
518659,0.73496914
518660,0.31715375
518661,0.24037096
518662,0.16018549
518663,0.32025158
518664,0.37598106
518665,0.3740215
518666,0.13982031
518667,0.66666645
518668,0.38402277
518669,0.3372116
518670,0.43376777
518671,0.5012407
518672,0.59543926
518673,0.35339424
518674,0.10010905
518675,0.3462804
518676,0.27280647
518677,0.12285091
518678,0.21484023
518679,0.31321737
518680,0.35618877
518681,0.4777869
518682,0.2384398
518683,0.36485597
518684,0.5694191
518685,0.3301189
518686,0.21792813
518687,0.45043764
518688,0.05259955
518689,0.26973394
518690,0.26063314
518691,0.42147794
518692,0.20322622
518693,0.47614866
518694,0.17352578
518695,0.16357581
518696,0.16152005
518697,0.2855042
518698,0.3019798
518699,0.51124203
518700,0.27876803
518701,0.41959682
518702,0.3523168
518703,0.18303533
518704,0.37056854
518705,0.5399058
518706,0.44507274
518707,0.32925227
518708,0.22537519
518709,0.12831128
518710,0.48168412
518711,0.39219394
518712,0.1223024
518713,0.20031245
518714,0.2968427
518715,0.65905166
518716,0.26855427
518717,0.050367896
518718,0.21782866
518719,0.32828796
518720,0.33941343
518721,0.6448972
518722,0.3723947
518723,0.25689438
518724,0.45938635
518725,0.12911084
518726,0.31810978
518727,0.21615212
518728,0.3620306
518729,0.35867468
518730,0.35682744
518731,0.5177793
518732,0.5313423
518733,0.041252643
518734,0.6229184
518735,0.49575502
518736,0.19200437
518737,0.585535
518738,0.23150598
518739,0.4002992
518740,0.68047076
518741,0.6480311
518742,0.14084703
518743,0.38696212
518744,0.21865149
518745,0.5796217
518746,0.4768739
518747,0.24875858
518748,0.43359467
518749,0.34093356
518750,0.21810336
518751,0.23342086
518752,0.120888725
518753,0.48489103
518754,0.6745206
518755,0.11585008
518756,0.3447587
518757,0.18437944
518758,0.4904357
518759,0.30740997
518760,0.13810779
518761,0.3152224
518762,0.39853686
518763,0.051707096
518764,0.301935
518765,0.29642752
518766,0.46177116
518767,0.33410504
518768,0.26351875
518769,0.30007902
518770,0.4887662
518771,0.18806545
518772,0.15316498
518773,0.29872787
518774,0.068274006
518775,0.368965
518776,0.5283262
518777,0.5377432
518778,0.3109277
518779,0.29336318
518780,0.1212586
518781,0.5164663
518782,0.26849148
518783,0.27926484
518784,0.26439258
518785,0.53895664
518786,0.2975788
518787,0.2124874
518788,0.31457666
518789,0.85466856
518790,0.41178575
518791,0.16430189
518792,0.1127658
518793,0.5314803
518794,0.48776817
518795,0.38490108
518796,0.36346424
518797,0.29410374
518798,0.059012525
518799,0.18309698
518800,0.57442117
518801,0.39854816
518802,0.31619233
518803,0.7353752
518804,0.30338308
518805,0.3294962
518806,0.32506356
518807,0.2708152
518808,0.03170216
518809,0.60643226
518810,0.32938737
518811,0.35746178
518812,0.3094105
518813,0.3883991
518814,0.5499945
518815,0.23803028
518816,0.4916565
518817,0.5550286
518818,0.48023036
518819,0.19961394
518820,0.29502255
518821,0.3009216
518822,0.42505583
518823,0.32994032
518824,0.7913971
518825,0.40768158
518826,0.1880848
518827,0.30576074
518828,0.17613342
518829,0.27227366
518830,0.18043897
518831,0.27876496
518832,0.19312079
518833,0.78187233
518834,0.37393814
518835,0.64291054
518836,0.41424784
518837,0.46938404
518838,0.12906739
518839,0.47038874
518840,0.32677898
518841,0.4691926
518842,0.41557345
518843,0.7898485
518844,0.3244823
518845,0.24379466
518846,0.3486509
518847,0.28607476
518848,0.35039136
518849,0.18524735
518850,0.41037536
518851,0.5111523
518852,0.3390555
518853,0.3727467
518854,0.3471475
518855,0.46978006
518856,0.111264236
518857,0.6349868
518858,0.28901517
518859,0.31204402
518860,0.36576825
518861,0.42268574
518862,0.3581464
518863,0.29046908
518864,0.36572978
518865,0.47001395
518866,0.17011121
518867,0.32865882
518868,0.49580055
518869,0.28931433
518870,0.41569883
518871,0.19957659
518872,0.5782952
518873,0.39723325
518874,0.47189212
518875,0.5563888
518876,0.7557089
518877,0.4057419
518878,0.493276
518879,0.76143104
518880,0.53304136
518881,0.34450725
518882,0.65294266
518883,0.41681904
518884,0.36147743
518885,0.20940332
518886,0.124024756
518887,0.3090527
518888,0.34531894
518889,0.4762881
518890,0.4160767
518891,0.38327146
518892,0.3060359
518893,0.17253187
518894,0.58230305
518895,0.4780048
518896,0.6595321
518897,0.24455927
518898,0.358752
518899,0.5246878
518900,0.19080892
518901,0.5743109
518902,0.35838893
518903,0.57570696
518904,0.39315116
518905,0.28389734
518906,0.6733491
518907,0.28615034
518908,0.46705475
518909,0.31273234
518910,0.4662183
518911,0.40758452
518912,0.5122608
518913,0.45190248
518914,0.26920423
518915,0.3603341
518916,0.7781268
518917,0.37927976
518918,0.31628707
518919,0.097652204
518920,0.13752511
518921,0.20955268
518922,0.11121458
518923,0.4878988
518924,0.25838327
518925,0.15031295
518926,0.24444827
518927,0.27512366
518928,0.46917653
518929,0.18984456
518930,0.33629197
518931,0.61030173
518932,0.47449636
518933,0.335074
518934,0.33447635
518935,0.40282506
518936,0.5290198
518937,0.1606449
518938,0.2522437
518939,0.33626127
518940,0.4725331
518941,0.5795544
518942,0.4999895
518943,0.11248771
518944,0.19897027
518945,0.2781729
518946,0.192723
518947,0.42942083
518948,0.3048451
518949,0.4738105
518950,0.29433095
518951,0.119639024
518952,0.07894747
518953,0.11941814
518954,0.2554203
518955,0.2511034
518956,0.05908365
518957,0.5024684
518958,0.44800237
518959,0.076379165
518960,0.2573421
518961,0.54374146
518962,0.2169229
518963,0.22048277
518964,0.273448
518965,0.50780785
518966,0.30774307
518967,0.29850298
518968,0.2311662
518969,0.3463735
518970,0.22169703
518971,0.8403541
518972,0.33137852
518973,0.33625376
518974,0.40737882
518975,0.2503765
518976,0.41061452
518977,0.35288343
518978,0.21010019
518979,0.4430509
518980,0.08484214
518981,0.31101558
518982,0.33063856
518983,0.46149665
518984,0.19937412
518985,0.34660763
518986,0.06367805
518987,0.27549857
518988,0.1578196
518989,0.16093247
518990,0.43876484
518991,0.33963054
518992,0.47935155
518993,0.33212337
518994,0.7649689
518995,0.51621854
518996,0.3544174
518997,0.3067937
518998,0.5124911
518999,0.44222254
519000,0.44539922
519001,0.366537
519002,0.19634669
519003,0.44969603
519004,0.14803934
519005,0.41432038
519006,0.33680543
519007,0.43253857
519008,0.28567284
519009,0.51934814
519010,0.4664951
519011,0.2711055
519012,0.50253844
519013,0.32985178
519014,0.47369885
519015,0.5216473
519016,0.52442336
519017,0.6637525
519018,0.299354
519019,0.3385662
519020,0.34826836
519021,0.40295866
519022,0.2682037
519023,0.21891038
519024,0.49724954
519025,0.4804533
519026,0.21148619
519027,0.26999173
519028,0.62859935
519029,0.34928498
519030,0.22751902
519031,0.46930724
519032,0.22693053
519033,0.19310573
519034,0.20464797
519035,0.22653408
519036,0.16775833
519037,0.37201098
519038,0.40778258
519039,0.2502623
519040,0.39913753
519041,0.39676946
519042,0.29819947
519043,0.40085134
519044,0.38105565
519045,0.33051652
519046,0.48470035
519047,0.3067974
519048,0.2997262
519049,0.4534877
519050,0.19051181
519051,0.24063325
519052,0.24105902
519053,0.35709405
519054,0.42183477
519055,0.3815983
519056,0.40273958
519057,0.07165457
519058,0.29680315
519059,0.42142552
519060,0.30250347
519061,0.46092528
519062,0.30959707
519063,0.31278715
519064,0.34175512
519065,0.37424776
519066,0.31145087
519067,0.26841235
519068,0.42675227
519069,0.21439731
519070,0.3652626
519071,0.110385194
519072,0.29406238
519073,0.26780236
519074,0.4518558
519075,0.42691377
519076,0.45797464
519077,0.27154794
519078,0.38181522
519079,0.15793194
519080,0.26718774
519081,0.4024533
519082,0.3840154
519083,0.4093225
519084,0.3070691
519085,0.2635129
519086,0.44327778
519087,0.36539784
519088,0.31273338
519089,0.4996713
519090,0.32478175
519091,0.3885372
519092,0.31203005
519093,0.3230825
519094,0.5236431
519095,0.13802387
519096,0.34828052
519097,0.28217775
519098,0.15295488
519099,0.40702564
519100,0.1804741
519101,0.26840305
519102,0.45467016
519103,0.23025395
519104,0.59663904
519105,0.2503646
519106,0.07470886
519107,0.19144167
519108,0.3820471
519109,0.8257914
519110,0.41365805
519111,0.454709
519112,0.40992585
519113,0.13192225
519114,0.3088296
519115,0.17059545
519116,0.14371589
519117,0.15762913
519118,0.21594886
519119,0.3783768
519120,0.5785664
519121,0.46020034
519122,0.37828237
519123,0.16878279
519124,0.52758795
519125,0.5687239
519126,0.3205205
519127,0.26804203
519128,0.11082387
519129,0.08476719
519130,0.5765182
519131,0.290469
519132,0.14090697
519133,0.2738861
519134,0.10818031
519135,0.19366728
519136,0.36018556
519137,0.2931968
519138,0.6181124
519139,0.3399012
519140,0.3535353
519141,0.37828332
519142,0.20023175
519143,0.3354599
519144,0.34655932
519145,0.31761453
519146,0.12112965
519147,0.36936158
519148,0.27810314
519149,0.30540103
519150,0.21364701
519151,0.24009027
519152,0.78532547
519153,0.2523856
519154,0.08334533
519155,0.15313318
519156,0.12343295
519157,0.31050825
519158,0.21528077
519159,0.34261507
519160,0.3661373
519161,0.38277778
519162,0.42344075
519163,0.35832423
519164,0.23700714
519165,0.49229655
519166,0.4439268
519167,0.15346022
519168,0.15782408
519169,0.3529997
519170,0.270456
519171,0.5096854
519172,0.28677136
519173,0.4093387
519174,0.46259856
519175,0.5136306
519176,0.6550071
519177,0.4912079
519178,0.09353243
519179,0.30588454
519180,0.6342986
519181,0.047946937
519182,0.5054645
519183,0.2722488
519184,0.30647755
519185,0.3829108
519186,0.10919444
519187,0.3432621
519188,0.3004578
519189,0.2992341
519190,0.41516644
519191,0.20297296
519192,0.40890718
519193,0.34742326
519194,0.2691594
519195,0.7513625
519196,0.25351256
519197,0.43641105
519198,0.3195054
519199,0.35366488
519200,0.24389462
519201,0.37345606
519202,0.53269064
519203,0.45253605
519204,0.09318361
519205,0.12663703
519206,0.29987562
519207,0.67754936
519208,0.21572591
519209,0.40770826
519210,0.25837016
519211,0.5451069
519212,0.5556748
519213,0.3853109
519214,0.55233127
519215,0.45239225
519216,0.5768569
519217,0.37060758
519218,0.5506048
519219,0.12587483
519220,0.2481902
519221,0.26241392
519222,0.3987691
519223,0.46445483
519224,0.31311202
519225,0.42327243
519226,0.20811343
519227,0.41306546
519228,0.34809488
519229,0.5533115
519230,0.35575926
519231,0.13280697
519232,0.41028488
519233,0.21427935
519234,0.043052614
519235,0.2873906
519236,0.41179717
519237,0.08029311
519238,0.21799348
519239,0.36555892
519240,0.26344305
519241,0.32917562
519242,0.29931146
519243,0.6739004
519244,0.18911992
519245,0.4619772
519246,0.16602425
519247,0.4422808
519248,0.15580916
519249,0.433957
519250,0.2948416
519251,0.12434954
519252,0.2095283
519253,0.1291538
519254,0.3163231
519255,0.14114062
519256,0.43725064
519257,0.50150335
519258,0.2713994
519259,0.25749493
519260,0.31944203
519261,0.55964345
519262,0.23188016
519263,0.3359119
519264,0.14843547
519265,0.35959107
519266,0.44637674
519267,0.5754168
519268,0.22973517
519269,0.36377653
519270,0.2230811
519271,0.37037566
519272,0.14623939
519273,0.22522321
519274,0.2027506
519275,0.2903188
519276,0.23949288
519277,0.23551928
519278,0.238698
519279,0.18703122
519280,0.47532237
519281,0.487429
519282,0.333218
519283,0.31126025
519284,0.3223524
519285,0.5891028
519286,0.2867705
519287,0.4328652
519288,0.28729168
519289,0.45012477
519290,0.08091232
519291,0.6224349
519292,0.30342418
519293,0.36116576
519294,0.24862112
519295,0.26067814
519296,0.23589364
519297,0.44149202
519298,0.44507462
519299,0.43688947
519300,0.08481586
519301,0.41772702
519302,0.6369998
519303,0.3474812
519304,0.5259202
519305,0.60514903
519306,0.4754392
519307,0.0546225
519308,0.30989847
519309,0.33026353
519310,0.437685
519311,0.22261499
519312,0.11327359
