id,accident_risk
518095,0.16390625
518096,0.32852218
518097,0.27842012
518098,0.5478271
518099,0.4451018
518100,0.3092437
518101,0.31889328
518102,0.23784384
518103,0.1510779
518104,0.35777748
518105,0.2832847
518106,0.47244778
518107,0.5650519
518108,0.6169928
518109,0.33892933
518110,0.24101362
518111,0.11183008
518112,0.32269222
518113,0.1978224
518114,0.49054727
518115,0.29553095
518116,0.47808558
518117,0.55825466
518118,0.3893078
518119,0.35416332
518120,0.07996908
518121,0.47791475
518122,0.3387853
518123,0.4911866
518124,0.5518663
518125,0.14430317
518126,0.19034293
518127,0.15412201
518128,0.14749566
518129,0.27167395
518130,0.2960785
518131,0.33167365
518132,0.22620599
518133,0.31332228
518134,0.42606878
518135,0.18053012
518136,0.47128123
518137,0.24114387
518138,0.2251656
518139,0.5869976
518140,0.2951899
518141,0.63360053
518142,0.2210328
518143,0.2175225
518144,0.36929327
518145,0.47400886
518146,0.30438018
518147,0.31576237
518148,0.29949608
518149,0.54989326
518150,0.28170758
518151,0.38128358
518152,0.124994814
518153,0.3472314
518154,0.22315468
518155,0.3131
518156,0.22563429
518157,0.3262622
518158,0.4414575
518159,0.13815153
518160,0.47104388
518161,0.5427805
518162,0.5212812
518163,0.3328743
518164,0.44309297
518165,0.080084406
518166,0.29699424
518167,0.22578095
518168,0.41340372
518169,0.3035462
518170,0.29147616
518171,0.20126429
518172,0.12351029
518173,0.44671065
518174,0.3227782
518175,0.28665516
518176,0.26276466
518177,0.29073197
518178,0.32856202
518179,0.50725186
518180,0.24741031
518181,0.47101176
518182,0.4427184
518183,0.24781896
518184,0.48547325
518185,0.46983472
518186,0.29486832
518187,0.6047234
518188,0.40957707
518189,0.41864064
518190,0.23743929
518191,0.46542683
518192,0.61407673
518193,0.36712375
518194,0.71314585
518195,0.38952258
518196,0.22385544
518197,0.18729645
518198,0.64415234
518199,0.6299796
518200,0.1494315
518201,0.31673157
518202,0.1748305
518203,0.6630916
518204,0.1448331
518205,0.19690111
518206,0.18820703
518207,0.4979455
518208,0.31205443
518209,0.34609738
518210,0.3283545
518211,0.31971627
518212,0.45004362
518213,0.4556993
518214,0.27782097
518215,0.37848237
518216,0.57712823
518217,0.09092179
518218,0.4732159
518219,0.18168658
518220,0.3529622
518221,0.17516324
518222,0.37318823
518223,0.12898086
518224,0.5478204
518225,0.59272414
518226,0.05184146
518227,0.27386466
518228,0.2719018
518229,0.21740909
518230,0.23155163
518231,0.11098843
518232,0.3830328
518233,0.30856457
518234,0.33355093
518235,0.3900794
518236,0.12838754
518237,0.30178264
518238,0.41752213
518239,0.23377827
518240,0.65949297
518241,0.5566867
518242,0.21310993
518243,0.27673447
518244,0.56749415
518245,0.47039652
518246,0.25132638
518247,0.22563674
518248,0.30157995
518249,0.2666885
518250,0.19272533
518251,0.38874403
518252,0.23516938
518253,0.15392692
518254,0.35895455
518255,0.28470266
518256,0.5467714
518257,0.2113103
518258,0.32914904
518259,0.15972571
518260,0.3352268
518261,0.41437876
518262,0.3086641
518263,0.31721655
518264,0.373141
518265,0.39004242
518266,0.6055949
518267,0.31890753
518268,0.29531947
518269,0.36207414
518270,0.2963729
518271,0.4510288
518272,0.4145378
518273,0.31105456
518274,0.36210716
518275,0.52001613
518276,0.26593393
518277,0.37198073
518278,0.22488749
518279,0.26826766
518280,0.4675308
518281,0.33167028
518282,0.54680336
518283,0.2634845
518284,0.3014284
518285,0.2756917
518286,0.05348915
518287,0.32352474
518288,0.23853612
518289,0.4643053
518290,0.30607867
518291,0.12695031
518292,0.1885923
518293,0.12912358
518294,0.26162663
518295,0.35507178
518296,0.5589599
518297,0.31129798
518298,0.4949085
518299,0.23113923
518300,0.25311527
518301,0.20704675
518302,0.32287484
518303,0.42055357
518304,0.12911372
518305,0.40954918
518306,0.28821418
518307,0.56784374
518308,0.11299305
518309,0.38518962
518310,0.3225501
518311,0.30381986
518312,0.33372417
518313,0.18609363
518314,0.32823315
518315,0.22453047
518316,0.2655462
518317,0.36900428
518318,0.4904361
518319,0.48221803
518320,0.4443648
518321,0.30079353
518322,0.16041504
518323,0.357656
518324,0.24267069
518325,0.5345231
518326,0.3370436
518327,0.52325076
518328,0.13131702
518329,0.60446703
518330,0.16221024
518331,0.34299248
518332,0.4756458
518333,0.24403659
518334,0.21247658
518335,0.3573459
518336,0.3241106
518337,0.16287549
518338,0.33920485
518339,0.22426921
518340,0.56578004
518341,0.4981585
518342,0.36758837
518343,0.41167912
518344,0.21501201
518345,0.3492892
518346,0.37063408
518347,0.29890424
518348,0.29012936
518349,0.3080321
518350,0.36928454
518351,0.43288285
518352,0.46773478
518353,0.44402057
518354,0.359845
518355,0.5944206
518356,0.64495647
518357,0.28918684
518358,0.18271296
518359,0.26650736
518360,0.5738424
518361,0.4010517
518362,0.24183123
518363,0.37635657
518364,0.39094475
518365,0.32477075
518366,0.451442
518367,0.47427818
518368,0.5034534
518369,0.5014757
518370,0.2897179
518371,0.28720433
518372,0.64389735
518373,0.21443953
518374,0.38472942
518375,0.5610119
518376,0.24775015
518377,0.29069763
518378,0.22053425
518379,0.38897106
518380,0.43023533
518381,0.2220333
518382,0.571233
518383,0.5623982
518384,0.20904902
518385,0.37568387
518386,0.27719077
518387,0.09162863
518388,0.351497
518389,0.35269156
518390,0.47556588
518391,0.31094104
518392,0.36247653
518393,0.18584521
518394,0.07475428
518395,0.6322754
518396,0.5100424
518397,0.53330624
518398,0.16811529
518399,0.2770235
518400,0.25619146
518401,0.13529056
518402,0.37393022
518403,0.37316793
518404,0.3060104
518405,0.49862704
518406,0.38789195
518407,0.3132225
518408,0.1531367
518409,0.30966374
518410,0.3494303
518411,0.6649053
518412,0.35355604
518413,0.1704318
518414,0.46594644
518415,0.14943732
518416,0.1606976
518417,0.7368213
518418,0.32198527
518419,0.33042702
518420,0.3251269
518421,0.23589595
518422,0.3189743
518423,0.340779
518424,0.07294892
518425,0.29597953
518426,0.2977555
518427,0.47511408
518428,0.1047423
518429,0.22446033
518430,0.30888885
518431,0.29356253
518432,0.64146924
518433,0.24558847
518434,0.30375546
518435,0.3884234
518436,0.55997485
518437,0.34266716
518438,0.48212603
518439,0.16481975
518440,0.2273463
518441,0.3943012
518442,0.3819461
518443,0.31304514
518444,0.7246751
518445,0.1746147
518446,0.3120564
518447,0.4820386
518448,0.2825119
518449,0.44048476
518450,0.1885152
518451,0.4357662
518452,0.60626066
518453,0.53828037
518454,0.430098
518455,0.5716259
518456,0.29421973
518457,0.63923746
518458,0.5474766
518459,0.048787117
518460,0.6526508
518461,0.13430935
518462,0.1816882
518463,0.3873172
518464,0.594474
518465,0.31808856
518466,0.36059177
518467,0.32961267
518468,0.70842355
518469,0.39953527
518470,0.23426661
518471,0.3056854
518472,0.29961833
518473,0.17260611
518474,0.32314184
518475,0.11436999
518476,0.27451804
518477,0.42741355
518478,0.39556584
518479,0.17506777
518480,0.44012567
518481,0.49088067
518482,0.34191412
518483,0.4784825
518484,0.3122115
518485,0.1909551
518486,0.40930688
518487,0.5369017
518488,0.15226465
518489,0.22188938
518490,0.22469085
518491,0.50984097
518492,0.29219934
518493,0.2343391
518494,0.11248299
518495,0.23427291
518496,0.2135224
518497,0.41009983
518498,0.2375855
518499,0.113122605
518500,0.27847713
518501,0.5471483
518502,0.13245423
518503,0.4302051
518504,0.4647961
518505,0.14817223
518506,0.36509264
518507,0.5237168
518508,0.28196657
518509,0.2649352
518510,0.134253
518511,0.5356391
518512,0.13100468
518513,0.33055195
518514,0.2898228
518515,0.21491286
518516,0.13189013
518517,0.371214
518518,0.33557102
518519,0.15712808
518520,0.5820812
518521,0.20623292
518522,0.14716797
518523,0.56213695
518524,0.22055274
518525,0.264536
518526,0.41965726
518527,0.3500564
518528,0.5298315
518529,0.25400284
518530,0.35899872
518531,0.19425158
518532,0.2790095
518533,0.15724291
518534,0.5821123
518535,0.29477403
518536,0.3822289
518537,0.3056124
518538,0.4417266
518539,0.5962957
518540,0.45791948
518541,0.4870493
518542,0.0708201
518543,0.25315246
518544,0.07933169
518545,0.32678795
518546,0.35295323
518547,0.10004985
518548,0.3695279
518549,0.22342904
518550,0.0924303
518551,0.31429452
518552,0.5233068
518553,0.5031656
518554,0.46695256
518555,0.6360864
518556,0.34890908
518557,0.24026477
518558,0.4076008
518559,0.2131696
518560,0.27926707
518561,0.12720114
518562,0.24796896
518563,0.551282
518564,0.29049233
518565,0.29105735
518566,0.4398727
518567,0.30514044
518568,0.2393479
518569,0.62803495
518570,0.3944494
518571,0.16960171
518572,0.38299614
518573,0.33702445
518574,0.62726456
518575,0.31663156
518576,0.4136045
518577,0.34488565
518578,0.33610463
518579,0.36143842
518580,0.4109345
518581,0.37011507
518582,0.12492005
518583,0.21065842
518584,0.24898447
518585,0.21130794
518586,0.66955304
518587,0.24450871
518588,0.630451
518589,0.26667076
518590,0.70223486
518591,0.60787237
518592,0.5665643
518593,0.42926964
518594,0.49921513
518595,0.3589613
518596,0.37257284
518597,0.22100152
518598,0.5546329
518599,0.16446117
518600,0.5378078
518601,0.3416282
518602,0.36255056
518603,0.40279657
518604,0.12860514
518605,0.42713133
518606,0.28927997
518607,0.4893109
518608,0.21733025
518609,0.16627407
518610,0.29700917
518611,0.29009882
518612,0.54530257
518613,0.13498962
518614,0.2037988
518615,0.31149524
518616,0.70959646
518617,0.22317055
518618,0.1622589
518619,0.30818772
518620,0.055071518
518621,0.4851584
518622,0.2576413
518623,0.29938826
518624,0.29907897
518625,0.18272856
518626,0.32038307
518627,0.12750168
518628,0.32899582
518629,0.36248237
518630,0.6792005
518631,0.10604187
518632,0.31535813
518633,0.12869045
518634,0.68827736
518635,0.08962983
518636,0.255033
518637,0.3110976
518638,0.14351386
518639,0.49811795
518640,0.5548585
518641,0.11021212
518642,0.16886698
518643,0.34498826
518644,0.638913
518645,0.2504396
518646,0.20289768
518647,0.085360065
518648,0.23760241
518649,0.43448383
518650,0.4511571
518651,0.3149788
518652,0.3490086
518653,0.18147157
518654,0.41743124
518655,0.367359
518656,0.40781185
518657,0.13239779
518658,0.13820398
518659,0.7281849
518660,0.3227289
518661,0.24776554
518662,0.17354429
518663,0.30546272
518664,0.37103242
518665,0.36809343
518666,0.1394841
518667,0.64512354
518668,0.38309702
518669,0.321587
518670,0.4432706
518671,0.49504942
518672,0.5979134
518673,0.3611415
518674,0.106314905
518675,0.33270457
518676,0.27259582
518677,0.13155574
518678,0.22376283
518679,0.30825272
518680,0.36285233
518681,0.4726438
518682,0.24102257
518683,0.36891326
518684,0.5739166
518685,0.32388976
518686,0.2230139
518687,0.46233752
518688,0.05158462
518689,0.26466608
518690,0.26358014
518691,0.41303882
518692,0.20681803
518693,0.47057378
518694,0.18034223
518695,0.17487241
518696,0.16405919
518697,0.2844999
518698,0.27678323
518699,0.5200453
518700,0.28030473
518701,0.41266608
518702,0.36546063
518703,0.18484429
518704,0.36057025
518705,0.54230964
518706,0.45473334
518707,0.34499887
518708,0.2250909
518709,0.12706614
518710,0.48139092
518711,0.39044693
518712,0.12569916
518713,0.19035433
518714,0.29536706
518715,0.5390343
518716,0.28490692
518717,0.05631856
518718,0.22086897
518719,0.3353917
518720,0.33499452
518721,0.63991696
518722,0.3593331
518723,0.24860092
518724,0.44502053
518725,0.12998827
518726,0.31840253
518727,0.20977081
518728,0.35618407
518729,0.36106327
518730,0.33615306
518731,0.5316384
518732,0.535274
518733,0.05433665
518734,0.61391324
518735,0.50103885
518736,0.18345532
518737,0.590666
518738,0.24036643
518739,0.39479905
518740,0.64926
518741,0.64709973
518742,0.14478983
518743,0.3841405
518744,0.21869358
518745,0.562015
518746,0.46981424
518747,0.24999548
518748,0.43636784
518749,0.33373165
518750,0.22668807
518751,0.2434593
518752,0.13072789
518753,0.48393148
518754,0.6476583
518755,0.12466818
518756,0.33393326
518757,0.18770036
518758,0.50720656
518759,0.30785665
518760,0.14939287
518761,0.3128839
518762,0.3973436
518763,0.05083743
518764,0.29969767
518765,0.29738602
518766,0.4538658
518767,0.3345793
518768,0.25598863
518769,0.31238082
518770,0.49194452
518771,0.18604445
518772,0.15741555
518773,0.29393706
518774,0.072683245
518775,0.37651855
518776,0.5128949
518777,0.55040914
518778,0.3113598
518779,0.28749713
518780,0.110556096
518781,0.4971665
518782,0.26255077
518783,0.28223565
518784,0.2527381
518785,0.54145795
518786,0.29540712
518787,0.2108064
518788,0.31151494
518789,0.84782505
518790,0.41241303
518791,0.1670955
518792,0.113332264
518793,0.530339
518794,0.5026123
518795,0.37363145
518796,0.36776564
518797,0.2825745
518798,0.06274479
518799,0.1815864
518800,0.56522167
518801,0.3917362
518802,0.3104942
518803,0.7368541
518804,0.28612152
518805,0.32577854
518806,0.32319662
518807,0.26287702
518808,0.035376552
518809,0.6243101
518810,0.32882294
518811,0.3706351
518812,0.30228302
518813,0.38957733
518814,0.5639148
518815,0.24082948
518816,0.48659933
518817,0.5482708
518818,0.49810946
518819,0.20145664
518820,0.3009401
518821,0.30865178
518822,0.42111477
518823,0.32810998
518824,0.79723155
518825,0.40342125
518826,0.18206526
518827,0.30168405
518828,0.18304092
518829,0.26625055
518830,0.18372606
518831,0.26990336
518832,0.1910954
518833,0.7081151
518834,0.37330982
518835,0.6248929
518836,0.41325444
518837,0.44572303
518838,0.12847745
518839,0.47027755
518840,0.32179776
518841,0.4708235
518842,0.4006097
518843,0.8155324
518844,0.31107986
518845,0.24379343
518846,0.35314268
518847,0.28440785
518848,0.33368903
518849,0.18232034
518850,0.42668173
518851,0.51328343
518852,0.34779036
518853,0.36798894
518854,0.3067447
518855,0.4659683
518856,0.11658601
518857,0.6216687
518858,0.28771973
518859,0.31229588
518860,0.36284512
518861,0.42093992
518862,0.36461237
518863,0.27768132
518864,0.350009
518865,0.46110845
518866,0.16972929
518867,0.32651126
518868,0.48568335
518869,0.2924481
518870,0.40500125
518871,0.20330666
518872,0.5710129
518873,0.40665573
518874,0.46294466
518875,0.55313325
518876,0.7303538
518877,0.4098199
518878,0.5015798
518879,0.7223238
518880,0.49093795
518881,0.33620328
518882,0.6424346
518883,0.41227126
518884,0.36392602
518885,0.22296071
518886,0.12738572
518887,0.3053745
518888,0.3358499
518889,0.46762386
518890,0.40769854
518891,0.39231887
518892,0.3070791
518893,0.16799821
518894,0.5854346
518895,0.4750847
518896,0.6633637
518897,0.24613063
518898,0.36204934
518899,0.5234172
518900,0.18584569
518901,0.6040104
518902,0.35416955
518903,0.5709633
518904,0.3842686
518905,0.28335407
518906,0.64728403
518907,0.2938543
518908,0.46582928
518909,0.30609763
518910,0.44879726
518911,0.41859013
518912,0.5180672
518913,0.469454
518914,0.2602809
518915,0.3703436
518916,0.71106875
518917,0.36894023
518918,0.3169257
518919,0.08735703
518920,0.14236833
518921,0.2218434
518922,0.11082391
518923,0.50090873
518924,0.2691697
518925,0.13368894
518926,0.25254074
518927,0.2851139
518928,0.45105833
518929,0.18520343
518930,0.31439734
518931,0.5856452
518932,0.47749358
518933,0.33713225
518934,0.32445648
518935,0.4069804
518936,0.5438658
518937,0.18605387
518938,0.25611824
518939,0.33104447
518940,0.4793117
518941,0.5760502
518942,0.5061282
518943,0.11111563
518944,0.18707868
518945,0.29157636
518946,0.19230051
518947,0.4079599
518948,0.291879
518949,0.48512802
518950,0.28985783
518951,0.11087277
518952,0.082214296
518953,0.1238572
518954,0.26423815
518955,0.2699883
518956,0.06639023
518957,0.5016701
518958,0.4396358
518959,0.08134338
518960,0.2518312
518961,0.5455214
518962,0.22626078
518963,0.2358255
518964,0.2913483
518965,0.5034042
518966,0.30874336
518967,0.29683715
518968,0.24471901
518969,0.3424984
518970,0.2156897
518971,0.8278126
518972,0.3441537
518973,0.33149037
518974,0.4084625
518975,0.24788746
518976,0.415046
518977,0.35090205
518978,0.20624591
518979,0.44412586
518980,0.08924245
518981,0.3128928
518982,0.32492727
518983,0.42312613
518984,0.20271426
518985,0.36237046
518986,0.06555185
518987,0.28235945
518988,0.15943946
518989,0.16971418
518990,0.45069236
518991,0.35245404
518992,0.48080942
518993,0.31888142
518994,0.7382433
518995,0.50225556
518996,0.35907128
518997,0.30163467
518998,0.5039864
518999,0.4061223
519000,0.4176583
519001,0.36192158
519002,0.18927987
519003,0.45271966
519004,0.15318617
519005,0.41158518
519006,0.35088745
519007,0.4444687
519008,0.2778185
519009,0.50061363
519010,0.46871725
519011,0.27014002
519012,0.49014154
519013,0.33859748
519014,0.47902367
519015,0.520677
519016,0.53959006
519017,0.6898226
519018,0.29161233
519019,0.3598538
519020,0.3539331
519021,0.40112534
519022,0.27062052
519023,0.20986474
519024,0.5065638
519025,0.4823581
519026,0.22219718
519027,0.27782732
519028,0.6325449
519029,0.36972675
519030,0.22398639
519031,0.4723701
519032,0.23231982
519033,0.19453795
519034,0.19263257
519035,0.23209693
519036,0.1813636
519037,0.37084842
519038,0.41603667
519039,0.25329605
519040,0.38830695
519041,0.39289457
519042,0.29535216
519043,0.40964076
519044,0.37387905
519045,0.32827345
519046,0.49528503
519047,0.31026053
519048,0.2972284
519049,0.41838208
519050,0.18353695
519051,0.25483084
519052,0.23703569
519053,0.35899115
519054,0.4054451
519055,0.38066596
519056,0.39298284
519057,0.08394317
519058,0.28563556
519059,0.42297566
519060,0.32701948
519061,0.4680928
519062,0.31038684
519063,0.30805767
519064,0.35096776
519065,0.37172994
519066,0.30914906
519067,0.26344708
519068,0.43837157
519069,0.22239263
519070,0.35982826
519071,0.12930107
519072,0.2741577
519073,0.26251173
519074,0.44563472
519075,0.41609442
519076,0.4646289
519077,0.27616772
519078,0.39067575
519079,0.15721492
519080,0.26624346
519081,0.40312386
519082,0.37146342
519083,0.40210733
519084,0.30571294
519085,0.2715293
519086,0.4526841
519087,0.36952195
519088,0.3110928
519089,0.4952681
519090,0.32678646
519091,0.39125076
519092,0.29614985
519093,0.31198674
519094,0.5196968
519095,0.1357503
519096,0.3073501
519097,0.2761077
519098,0.15778925
519099,0.41934687
519100,0.1836565
519101,0.2692874
519102,0.4398329
519103,0.22428487
519104,0.59152126
519105,0.25106508
519106,0.07984582
519107,0.18045157
519108,0.39170873
519109,0.79911125
519110,0.37023243
519111,0.4620192
519112,0.40372375
519113,0.13276741
519114,0.31671202
519115,0.18019024
519116,0.13973336
519117,0.1746605
519118,0.21997945
519119,0.38123098
519120,0.5893518
519121,0.46712434
519122,0.36750996
519123,0.17421968
519124,0.5300841
519125,0.55494374
519126,0.32466352
519127,0.27453175
519128,0.113425605
519129,0.090053685
519130,0.5594341
519131,0.2901674
519132,0.13357535
519133,0.28142816
519134,0.108049214
519135,0.19644564
519136,0.35860974
519137,0.28978676
519138,0.5925325
519139,0.319449
519140,0.34864584
519141,0.38443917
519142,0.20696062
519143,0.3444933
519144,0.34131163
519145,0.31160372
519146,0.12541367
519147,0.36518368
519148,0.29108542
519149,0.2923456
519150,0.20963147
519151,0.2456369
519152,0.73085946
519153,0.26173905
519154,0.09569453
519155,0.15527235
519156,0.1155451
519157,0.30383274
519158,0.22561921
519159,0.35261494
519160,0.3742296
519161,0.37432754
519162,0.42052126
519163,0.34740928
519164,0.24643227
519165,0.48440987
519166,0.4548592
519167,0.15374258
519168,0.17727369
519169,0.34669602
519170,0.2646173
519171,0.4967771
519172,0.28692687
519173,0.40368658
519174,0.45618817
519175,0.49921167
519176,0.6502655
519177,0.49660105
519178,0.105210915
519179,0.3087507
519180,0.6383388
519181,0.05311197
519182,0.48777118
519183,0.28071824
519184,0.27993166
519185,0.38133228
519186,0.11269538
519187,0.35493788
519188,0.29419383
519189,0.2972933
519190,0.4179042
519191,0.20409521
519192,0.40536278
519193,0.35267428
519194,0.2571647
519195,0.7296529
519196,0.24617945
519197,0.44981548
519198,0.30260926
519199,0.35299954
519200,0.2445958
519201,0.37751243
519202,0.54114807
519203,0.45317423
519204,0.10123518
519205,0.12874919
519206,0.30427906
519207,0.6460791
519208,0.21017909
519209,0.40794036
519210,0.25244978
519211,0.5307066
519212,0.5652421
519213,0.38290095
519214,0.5640705
519215,0.45051014
519216,0.58057046
519217,0.37496665
519218,0.5488779
519219,0.12689178
519220,0.25236854
519221,0.27072138
519222,0.39080507
519223,0.4801086
519224,0.29776686
519225,0.42048573
519226,0.20047826
519227,0.42646915
519228,0.33995304
519229,0.55551475
519230,0.36695632
519231,0.131048
519232,0.4176605
519233,0.22593407
519234,0.03970241
519235,0.2837528
519236,0.40422654
519237,0.090110995
519238,0.21881093
519239,0.36291638
519240,0.26538727
519241,0.3220546
519242,0.2918273
519243,0.648197
519244,0.19188122
519245,0.46504888
519246,0.17886572
519247,0.45525786
519248,0.1461441
519249,0.43504885
519250,0.2922393
519251,0.12284054
519252,0.22578986
519253,0.12936208
519254,0.3123207
519255,0.14217772
519256,0.43529838
519257,0.52291834
519258,0.27885348
519259,0.2534466
519260,0.31198162
519261,0.55544496
519262,0.21854359
519263,0.34107608
519264,0.15256181
519265,0.36930698
519266,0.4473997
519267,0.5584154
519268,0.23199722
519269,0.34829965
519270,0.21999614
519271,0.35906094
519272,0.13753882
519273,0.23000936
519274,0.20131686
519275,0.28344822
519276,0.21543576
519277,0.23341131
519278,0.24003032
519279,0.18919823
519280,0.45860228
519281,0.4841126
519282,0.33135167
519283,0.3141672
519284,0.33488184
519285,0.6048498
519286,0.28848237
519287,0.42117012
519288,0.28603467
519289,0.44767115
519290,0.09369086
519291,0.6027153
519292,0.29385236
519293,0.34644234
519294,0.24502444
519295,0.2593963
519296,0.24417247
519297,0.4479394
519298,0.45723814
519299,0.4357071
519300,0.08757251
519301,0.41168153
519302,0.62983865
519303,0.35476577
519304,0.5349603
519305,0.5816744
519306,0.46955147
519307,0.04813912
519308,0.29425296
519309,0.32753098
519310,0.4381926
519311,0.21930036
