id,accident_risk
518035,0.30073357
518036,0.49663076
518037,0.13042203
518038,0.14185911
518039,0.29215407
518040,0.41643772
518041,0.3872491
518042,0.26023206
518043,0.325482
518044,0.4189579
518045,0.35011438
518046,0.14058678
518047,0.36169744
518048,0.36483026
518049,0.23254247
518050,0.42194033
518051,0.13503583
518052,0.3576295
518053,0.33003646
518054,0.2632064
518055,0.30426526
518056,0.41490576
518057,0.113338865
518058,0.29319653
518059,0.28156126
518060,0.3314707
518061,0.33934668
518062,0.6104389
518063,0.42730775
518064,0.13989246
518065,0.32125998
518066,0.19573979
518067,0.3114602
518068,0.6965931
518069,0.15463956
518070,0.49648952
518071,0.17881542
518072,0.5424072
518073,0.30614015
518074,0.41282463
518075,0.5465015
518076,0.17024519
518077,0.2241488
518078,0.2545203
518079,0.51230794
518080,0.37711605
518081,0.63916683
518082,0.2714675
518083,0.30638355
518084,0.36117598
518085,0.16441287
518086,0.2823221
518087,0.29549292
518088,0.37340102
518089,0.40814665
518090,0.4871545
518091,0.30593875
518092,0.31834185
518093,0.15108591
518094,0.4892134
518095,0.16587666
518096,0.3301081
518097,0.27755815
518098,0.5476584
518099,0.4448368
518100,0.30980635
518101,0.31073937
518102,0.23800787
518103,0.1944675
518104,0.35693666
518105,0.28089032
518106,0.47206804
518107,0.5694296
518108,0.61959803
518109,0.3371218
518110,0.24433869
518111,0.1133272
518112,0.3214868
518113,0.19932751
518114,0.49218473
518115,0.29478994
518116,0.47420174
518117,0.5569817
518118,0.38798857
518119,0.35845283
518120,0.08107819
518121,0.4730697
518122,0.33581433
518123,0.49259335
518124,0.55087864
518125,0.1423677
518126,0.18916406
518127,0.15706068
518128,0.1424452
518129,0.27487296
518130,0.29032472
518131,0.33030128
518132,0.22624175
518133,0.3139503
518134,0.4304887
518135,0.1821374
518136,0.47046676
518137,0.23807311
518138,0.23050195
518139,0.5874911
518140,0.29839706
518141,0.63147503
518142,0.22104993
518143,0.21915339
518144,0.37310973
518145,0.47341663
518146,0.30727163
518147,0.3116908
518148,0.2997234
518149,0.54385895
518150,0.28112295
518151,0.38460702
518152,0.12499969
518153,0.35171926
518154,0.22527201
518155,0.31477737
518156,0.22513625
518157,0.32166642
518158,0.43966243
518159,0.13697444
518160,0.4665712
518161,0.54700524
518162,0.5194963
518163,0.3333942
518164,0.45065558
518165,0.08085823
518166,0.29957125
518167,0.22170317
518168,0.4151506
518169,0.3030216
518170,0.2922235
518171,0.20332266
518172,0.12569967
518173,0.44855902
518174,0.32336652
518175,0.29055533
518176,0.26691785
518177,0.29556894
518178,0.33047247
518179,0.50144494
518180,0.24815321
518181,0.4711554
518182,0.4400981
518183,0.2501764
518184,0.4870194
518185,0.4719843
518186,0.2953461
518187,0.6044057
518188,0.40853807
518189,0.427132
518190,0.23871796
518191,0.46528798
518192,0.6133137
518193,0.35839498
518194,0.7076223
518195,0.38843465
518196,0.22508472
518197,0.18519491
518198,0.6278186
518199,0.64686126
518200,0.14215893
518201,0.31401432
518202,0.17294365
518203,0.67163646
518204,0.14060204
518205,0.19119523
518206,0.18896508
518207,0.49876112
518208,0.31211475
518209,0.3419415
518210,0.3270476
518211,0.32314977
518212,0.45153752
518213,0.45440027
518214,0.27603757
518215,0.3780276
518216,0.58020085
518217,0.091286466
518218,0.4752878
518219,0.17956325
518220,0.35447535
518221,0.19049878
518222,0.3647456
518223,0.13121074
518224,0.54900527
518225,0.5871778
518226,0.052812103
518227,0.28623322
518228,0.27990118
518229,0.20847741
518230,0.23279159
518231,0.111802384
518232,0.38289762
518233,0.30713835
518234,0.33550414
518235,0.38524768
518236,0.1300523
518237,0.29715294
518238,0.418155
518239,0.23391259
518240,0.6651088
518241,0.54798293
518242,0.21533297
518243,0.27698228
518244,0.5636878
518245,0.47069857
518246,0.25191557
518247,0.22520742
518248,0.31061408
518249,0.26704234
518250,0.19336948
518251,0.38951188
518252,0.23538902
518253,0.15630981
518254,0.36351565
518255,0.28455216
518256,0.5465015
518257,0.21141082
518258,0.33708954
518259,0.15947272
518260,0.33619538
518261,0.41773677
518262,0.3104089
518263,0.31989518
518264,0.37411132
518265,0.3958129
518266,0.59992146
518267,0.32129583
518268,0.2939938
518269,0.36508676
518270,0.29637754
518271,0.45092887
518272,0.40771803
518273,0.3136102
518274,0.36192682
518275,0.52140397
518276,0.26478535
518277,0.37005696
518278,0.22592998
518279,0.26680303
518280,0.4692277
518281,0.33141598
518282,0.5506554
518283,0.2638829
518284,0.30233258
518285,0.27670357
518286,0.05390824
518287,0.3249235
518288,0.23905593
518289,0.471108
518290,0.3047107
518291,0.12877882
518292,0.18917118
518293,0.13266152
518294,0.2641766
518295,0.35334644
518296,0.5586114
518297,0.30726126
518298,0.49164283
518299,0.2319045
518300,0.25081044
518301,0.20718889
518302,0.3238338
518303,0.41766894
518304,0.13072492
518305,0.4134952
518306,0.28680417
518307,0.56710804
518308,0.113338865
518309,0.38230526
518310,0.31753802
518311,0.30168307
518312,0.33171543
518313,0.18558328
518314,0.32667115
518315,0.22251043
518316,0.2679099
518317,0.37199923
518318,0.48577386
518319,0.48367232
518320,0.44908762
518321,0.30271164
518322,0.16203795
518323,0.3561707
518324,0.24557997
518325,0.52920425
518326,0.32819533
518327,0.52319145
518328,0.13475896
518329,0.59279835
518330,0.16668935
518331,0.34311992
518332,0.4738543
518333,0.24747215
518334,0.20906626
518335,0.3570652
518336,0.3138216
518337,0.16250646
518338,0.34422112
518339,0.2253665
518340,0.5671362
518341,0.49744076
518342,0.36647713
518343,0.41526818
518344,0.21627769
518345,0.3516234
518346,0.37126017
518347,0.30055553
518348,0.2946301
518349,0.30660844
518350,0.3688338
518351,0.42948335
518352,0.46903956
518353,0.44414788
518354,0.36464104
518355,0.5954313
518356,0.645312
518357,0.29200843
518358,0.18373962
518359,0.26731774
518360,0.5705585
518361,0.40153408
518362,0.24011436
518363,0.37801307
518364,0.39184317
518365,0.3210243
518366,0.45150658
518367,0.4752544
518368,0.5053062
518369,0.5000934
518370,0.28999937
518371,0.28392294
518372,0.6393105
518373,0.2161754
518374,0.38300562
518375,0.5597867
518376,0.2483069
518377,0.2888654
518378,0.22119357
518379,0.38017762
518380,0.4321364
518381,0.22207212
518382,0.5826208
518383,0.5586256
518384,0.21018292
518385,0.37725523
518386,0.2776943
518387,0.09223776
518388,0.3518226
518389,0.3525732
518390,0.4734032
518391,0.3090429
518392,0.36380613
518393,0.18566659
518394,0.073747426
518395,0.631268
518396,0.5099157
518397,0.5400582
518398,0.1678436
518399,0.27618492
518400,0.25280347
518401,0.13225383
518402,0.37185034
518403,0.37378997
518404,0.30195013
518405,0.4986333
518406,0.38746604
518407,0.315935
518408,0.15651277
518409,0.31042305
518410,0.34498042
518411,0.6617698
518412,0.36182946
518413,0.17481115
518414,0.46615964
518415,0.17447537
518416,0.16016465
518417,0.7378405
518418,0.31682894
518419,0.32748288
518420,0.32556644
518421,0.23482244
518422,0.3209249
518423,0.34809312
518424,0.07325626
518425,0.29584992
518426,0.2958726
518427,0.47087765
518428,0.10863235
518429,0.2224408
518430,0.31173342
518431,0.29484192
518432,0.63951415
518433,0.2488399
518434,0.30091414
518435,0.38886577
518436,0.55793154
518437,0.3455969
518438,0.48387343
518439,0.16736537
518440,0.22510816
518441,0.389323
518442,0.37597227
518443,0.31344238
518444,0.7253477
518445,0.17452917
518446,0.307222
518447,0.48154414
518448,0.28659534
518449,0.4399808
518450,0.18848959
518451,0.43892032
518452,0.60226893
518453,0.53948224
518454,0.4351228
518455,0.5690426
518456,0.29583055
518457,0.64025337
518458,0.5480625
518459,0.052743305
518460,0.65427244
518461,0.1350845
518462,0.18538734
518463,0.39040872
518464,0.5909846
518465,0.3130849
518466,0.36162907
518467,0.32477844
518468,0.7088311
518469,0.40258384
518470,0.23610781
518471,0.3068157
518472,0.3017538
518473,0.17199732
518474,0.32134777
518475,0.11245832
518476,0.27026314
518477,0.4256578
518478,0.38913924
518479,0.17483199
518480,0.43829346
518481,0.4885292
518482,0.33922684
518483,0.478767
518484,0.31227207
518485,0.18958205
518486,0.40848327
518487,0.5421926
518488,0.15101711
518489,0.22434334
518490,0.22520742
518491,0.5105694
518492,0.29053307
518493,0.23657145
518494,0.11170467
518495,0.23367359
518496,0.21340264
518497,0.41214693
518498,0.2397228
518499,0.11346391
518500,0.27999443
518501,0.5400418
518502,0.13246556
518503,0.42689687
518504,0.472624
518505,0.1524733
518506,0.3653437
518507,0.524541
518508,0.28443095
518509,0.26456738
518510,0.13438523
518511,0.5400286
518512,0.12638897
518513,0.3296765
518514,0.29175565
518515,0.21611834
518516,0.13002087
518517,0.37017706
518518,0.33547828
518519,0.15592788
518520,0.5825098
518521,0.20611826
518522,0.14236626
518523,0.5641256
518524,0.21736872
518525,0.26493242
518526,0.41721693
518527,0.3473463
518528,0.5276389
518529,0.25302726
518530,0.36227196
518531,0.195262
518532,0.27900028
518533,0.2094034
518534,0.56765485
518535,0.2940407
518536,0.38149592
518537,0.30351815
518538,0.4386399
518539,0.5925941
518540,0.46716118
518541,0.4836572
518542,0.06691519
518543,0.25542235
518544,0.080659255
518545,0.32604086
518546,0.3525746
518547,0.10779012
518548,0.36657846
518549,0.2257745
518550,0.09269753
518551,0.3126142
518552,0.5205929
518553,0.49780822
518554,0.47028676
518555,0.6441336
518556,0.3481588
518557,0.24320365
518558,0.4080885
518559,0.21385282
518560,0.27770704
518561,0.12506047
518562,0.24968907
518563,0.54476416
518564,0.29511568
518565,0.29562357
518566,0.43966243
518567,0.30403975
518568,0.23824021
518569,0.63032544
518570,0.38815293
518571,0.1676317
518572,0.37828642
518573,0.338423
518574,0.6251001
518575,0.31458366
518576,0.41266716
518577,0.3433099
518578,0.34375578
518579,0.36009774
518580,0.42147928
518581,0.3652596
518582,0.12704344
518583,0.20817547
518584,0.25177017
518585,0.21029584
518586,0.6560128
518587,0.2441409
518588,0.62753934
518589,0.26829672
518590,0.7075722
518591,0.598086
518592,0.5640165
518593,0.4313309
518594,0.4857405
518595,0.36315998
518596,0.37644908
518597,0.22143422
518598,0.55945784
518599,0.16635488
518600,0.53853935
518601,0.3444439
518602,0.36227012
518603,0.39917925
518604,0.1269951
518605,0.4170158
518606,0.2866465
518607,0.49548662
518608,0.22745574
518609,0.16756117
518610,0.29425958
518611,0.28858483
518612,0.5355073
518613,0.13656357
518614,0.20447806
518615,0.32175878
518616,0.70615053
518617,0.24293387
518618,0.16118878
518619,0.3059893
518620,0.05387788
518621,0.48704362
518622,0.25346237
518623,0.30230707
518624,0.29568228
518625,0.1809536
518626,0.32138538
518627,0.1296119
518628,0.33026147
518629,0.36438268
518630,0.6774522
518631,0.11225561
518632,0.31440622
518633,0.13452978
518634,0.6837772
518635,0.0916959
518636,0.2614151
518637,0.31389585
518638,0.14037296
518639,0.49970207
518640,0.55096066
518641,0.1092883
518642,0.17176814
518643,0.34974852
518644,0.63699216
518645,0.25274372
518646,0.204311
518647,0.091286466
518648,0.23739818
518649,0.43948647
518650,0.45262808
518651,0.31335282
518652,0.34852216
518653,0.18173131
518654,0.4184371
518655,0.36615413
518656,0.40363628
518657,0.12894455
518658,0.14293909
518659,0.72897184
518660,0.31891507
518661,0.24329232
518662,0.17394322
518663,0.30482835
518664,0.37141198
518665,0.3684756
518666,0.14075948
518667,0.64619243
518668,0.38436002
518669,0.32169178
518670,0.4459423
518671,0.49254414
518672,0.6103426
518673,0.36294875
518674,0.10758068
518675,0.33434597
518676,0.27610713
518677,0.13147597
518678,0.22374636
518679,0.3101927
518680,0.36057103
518681,0.47182488
518682,0.24073903
518683,0.3735613
518684,0.5727015
518685,0.32361996
518686,0.22477444
518687,0.4639719
518688,0.053517845
518689,0.2647145
518690,0.26480588
518691,0.41386342
518692,0.20318486
518693,0.4727757
518694,0.178406
518695,0.17442112
518696,0.16676524
518697,0.2863155
518698,0.2783084
518699,0.52117777
518700,0.27735686
518701,0.4124125
518702,0.36582312
518703,0.18495254
518704,0.36361426
518705,0.5438843
518706,0.44739807
518707,0.344278
518708,0.22254112
518709,0.12954254
518710,0.48275012
518711,0.3842031
518712,0.12727422
518713,0.18879868
518714,0.29527077
518715,0.5900977
518716,0.27555376
518717,0.05418534
518718,0.22147846
518719,0.33399925
518720,0.33748233
518721,0.6475757
518722,0.36796117
518723,0.25003433
518724,0.43925118
518725,0.12850815
518726,0.32051775
518727,0.2100999
518728,0.35734358
518729,0.36443993
518730,0.34017527
518731,0.5284433
518732,0.53314555
518733,0.054386474
518734,0.6202943
518735,0.49908435
518736,0.18585248
518737,0.5881277
518738,0.24011436
518739,0.3896992
518740,0.64528507
518741,0.63876957
518742,0.14154908
518743,0.3783201
518744,0.22017734
518745,0.5576256
518746,0.4686804
518747,0.24933876
518748,0.4371737
518749,0.33351773
518750,0.22499923
518751,0.24275374
518752,0.12570432
518753,0.47348112
518754,0.6469345
518755,0.12746267
518756,0.3275847
518757,0.18825148
518758,0.49978182
518759,0.30951804
518760,0.14174806
518761,0.315946
518762,0.39954728
518763,0.053517845
518764,0.3009067
518765,0.30267006
518766,0.45302618
518767,0.33521223
518768,0.25493228
518769,0.31326663
518770,0.48993415
518771,0.18560252
518772,0.15590423
518773,0.29330125
518774,0.07266907
518775,0.37107047
518776,0.52711195
518777,0.5494564
518778,0.31326067
518779,0.28895673
518780,0.11262824
518781,0.4989124
518782,0.26651815
518783,0.28149852
518784,0.25377977
518785,0.54310143
518786,0.2933941
518787,0.20841783
518788,0.3074544
518789,0.8455907
518790,0.41137996
518791,0.16676575
518792,0.11255603
518793,0.5348376
518794,0.5101621
518795,0.37674132
518796,0.3663262
518797,0.28537324
518798,0.064348854
518799,0.18274276
518800,0.5642976
518801,0.3902846
518802,0.31250837
518803,0.7292544
518804,0.28847802
518805,0.32780215
518806,0.3219716
518807,0.26193824
518808,0.036520522
518809,0.61856043
518810,0.3257676
518811,0.37091333
518812,0.3041887
518813,0.38890862
518814,0.570137
518815,0.24733414
518816,0.49090433
518817,0.5481776
518818,0.48835504
518819,0.2022903
518820,0.29933992
518821,0.3099873
518822,0.42286104
518823,0.32803276
518824,0.76923114
518825,0.40263042
518826,0.18499716
518827,0.30230707
518828,0.18261562
518829,0.26587376
518830,0.184946
518831,0.2667768
518832,0.19346625
518833,0.71841854
518834,0.37000677
518835,0.62467355
518836,0.41166782
518837,0.44098976
518838,0.12721151
518839,0.47023615
518840,0.33109957
518841,0.46989164
518842,0.40061384
518843,0.8113016
518844,0.3120153
518845,0.24102215
518846,0.35573915
518847,0.28620937
518848,0.3421173
518849,0.18243009
518850,0.42266327
518851,0.5133738
518852,0.35002288
518853,0.36814788
518854,0.3216734
518855,0.46940017
518856,0.110282846
518857,0.62020457
518858,0.28940207
518859,0.30874866
518860,0.3692069
518861,0.41895732
518862,0.36327425
518863,0.27698228
518864,0.35683653
518865,0.45711485
518866,0.17177132
518867,0.3227393
518868,0.48707762
518869,0.29516625
518870,0.40257958
518871,0.20237745
518872,0.5625442
518873,0.4071408
518874,0.46120226
518875,0.55556834
518876,0.72676474
518877,0.40726924
518878,0.49695644
518879,0.727534
518880,0.49232867
518881,0.33873445
518882,0.6382169
518883,0.41233304
518884,0.37138194
518885,0.22523288
518886,0.13116397
518887,0.30268863
518888,0.3312211
518889,0.47255638
518890,0.40320495
518891,0.39009282
518892,0.30662784
518893,0.16978824
518894,0.58288026
518895,0.47857925
518896,0.66535187
518897,0.2441409
518898,0.360828
518899,0.525101
518900,0.18625575
518901,0.5909806
518902,0.354209
518903,0.5734041
518904,0.388308
518905,0.2827944
518906,0.6471552
518907,0.29108718
518908,0.4750862
518909,0.30810884
518910,0.45598662
518911,0.41754007
518912,0.5235463
518913,0.46789318
518914,0.26733476
518915,0.36853173
518916,0.7177689
518917,0.3718674
518918,0.31978235
518919,0.09180365
518920,0.14066236
518921,0.22242199
518922,0.11181022
518923,0.4981721
518924,0.26775128
518925,0.13495477
518926,0.2536971
518927,0.2788604
518928,0.44646692
518929,0.18499911
518930,0.32398593
518931,0.581608
518932,0.47348112
518933,0.33319694
518934,0.3284727
518935,0.40653083
518936,0.5405597
518937,0.18204895
518938,0.2516323
518939,0.33005467
518940,0.47972894
518941,0.5779243
518942,0.49842876
518943,0.11259983
518944,0.18824722
518945,0.2886941
518946,0.193964
518947,0.40871388
518948,0.30257955
518949,0.48185346
518950,0.28950173
518951,0.11305793
518952,0.08197274
518953,0.12507753
518954,0.2664606
518955,0.26809445
518956,0.06470888
518957,0.4976231
518958,0.44020075
518959,0.081117
518960,0.2501764
518961,0.5463691
518962,0.22427894
518963,0.23455776
518964,0.2893615
518965,0.5034622
518966,0.30924833
518967,0.29532525
518968,0.24540472
518969,0.33564955
518970,0.21624412
518971,0.81376344
518972,0.34683132
518973,0.33011523
518974,0.40728623
518975,0.24907136
518976,0.41819715
518977,0.34343547
518978,0.2075999
518979,0.44102216
518980,0.091278866
518981,0.31315935
518982,0.32409263
518983,0.43210068
518984,0.20321044
518985,0.35996664
518986,0.066345416
518987,0.2785466
518988,0.16016263
518989,0.17050584
518990,0.4499814
518991,0.34969836
518992,0.4785029
518993,0.32511556
518994,0.7340754
518995,0.49727806
518996,0.360513
518997,0.30101916
518998,0.5080146
518999,0.4125982
519000,0.42571878
519001,0.3644026
519002,0.18806222
519003,0.4557122
519004,0.15268609
519005,0.4124223
519006,0.34743723
519007,0.44046652
519008,0.2808426
519009,0.50021553
519010,0.4708507
519011,0.26847115
519012,0.4934419
519013,0.33900514
519014,0.48273608
519015,0.5217003
519016,0.5376953
519017,0.67541933
519018,0.2942412
519019,0.35694742
519020,0.35034522
519021,0.39929584
519022,0.27234435
519023,0.21195804
519024,0.51129735
519025,0.4804347
519026,0.22400509
519027,0.27976736
519028,0.622622
519029,0.3629193
519030,0.2234051
519031,0.4686321
519032,0.2336306
519033,0.19390455
519034,0.19301818
519035,0.23140614
519036,0.17980452
519037,0.37075555
519038,0.41799015
519039,0.25706276
519040,0.3896637
519041,0.39071384
519042,0.29524896
519043,0.4112327
519044,0.37724748
519045,0.32862484
519046,0.48858923
519047,0.31136712
519048,0.29920748
519049,0.4322634
519050,0.18597211
519051,0.25762907
519052,0.23531236
519053,0.3619708
519054,0.40678066
519055,0.378298
519056,0.39113444
519057,0.081145205
519058,0.28624466
519059,0.42196983
519060,0.32083008
519061,0.46613014
519062,0.30584747
519063,0.3031118
519064,0.35288844
519065,0.3691595
519066,0.3085578
519067,0.2672456
519068,0.43829346
519069,0.22260234
519070,0.35858715
519071,0.1264296
519072,0.27727696
519073,0.2648504
519074,0.44540998
519075,0.41711095
519076,0.46619803
519077,0.27776456
519078,0.3889468
519079,0.15724376
519080,0.26631635
519081,0.40520915
519082,0.37542734
519083,0.40744016
519084,0.30312437
519085,0.27075392
519086,0.45149124
519087,0.36849853
519088,0.30644417
519089,0.4952032
519090,0.3284727
519091,0.3902483
519092,0.29752144
519093,0.3075537
519094,0.5208373
519095,0.13556601
519096,0.319831
519097,0.28223565
519098,0.15765318
519099,0.4190641
519100,0.18483116
519101,0.27139837
519102,0.45033368
519103,0.22575748
519104,0.5931991
519105,0.25015718
519106,0.0813571
519107,0.18298657
519108,0.38940272
519109,0.8023078
519110,0.37639213
519111,0.46733934
519112,0.40350097
519113,0.13049445
519114,0.31111443
519115,0.17970535
519116,0.13948303
519117,0.17519146
519118,0.21983464
519119,0.3750167
519120,0.58359873
519121,0.4695235
519122,0.36849174
519123,0.17013489
519124,0.5306339
519125,0.554404
519126,0.32059947
519127,0.2750865
519128,0.11304617
519129,0.09214091
519130,0.55761236
519131,0.29112923
519132,0.1302781
519133,0.28103632
519134,0.11207698
519135,0.19606678
519136,0.36001635
519137,0.2878805
519138,0.5947421
519139,0.32981548
519140,0.3526657
519141,0.3786187
519142,0.20552763
519143,0.3470767
519144,0.34132284
519145,0.3109583
519146,0.12608556
519147,0.37378997
519148,0.28840798
519149,0.28483787
519150,0.20841783
519151,0.24373002
519152,0.74390614
519153,0.2606148
519154,0.09211816
519155,0.15862355
519156,0.12330145
519157,0.30480242
519158,0.22469005
519159,0.35250825
519160,0.3706922
519161,0.37862784
519162,0.4184371
519163,0.34562352
519164,0.24540472
519165,0.48303103
519166,0.45529056
519167,0.15611613
519168,0.17639193
519169,0.3467955
519170,0.26534405
519171,0.4996077
519172,0.28708482
519173,0.4081796
519174,0.4578865
519175,0.49905306
519176,0.6492253
519177,0.49175814
519178,0.10181895
519179,0.30738187
519180,0.6455756
519181,0.05380148
519182,0.48662606
519183,0.28071055
519184,0.2818337
519185,0.38333088
519186,0.112283334
519187,0.34838942
519188,0.29283303
519189,0.2958803
519190,0.41621232
519191,0.20271586
519192,0.4057085
519193,0.358664
519194,0.25925496
519195,0.7278925
519196,0.250795
519197,0.4478554
519198,0.30346423
519199,0.349858
519200,0.24329172
519201,0.37368035
519202,0.53638524
519203,0.45679447
519204,0.10143365
519205,0.13201314
519206,0.3021098
519207,0.6298349
519208,0.21533297
519209,0.40728956
519210,0.25147814
519211,0.5365987
519212,0.56915146
519213,0.37882808
519214,0.5684326
519215,0.45287862
519216,0.58103335
519217,0.37655616
519218,0.5479725
519219,0.12833977
519220,0.25064036
519221,0.26773924
519222,0.39135745
519223,0.47542167
519224,0.30010942
519225,0.42100573
519226,0.20192626
519227,0.4258589
519228,0.33856413
519229,0.54865974
519230,0.36248654
519231,0.13423862
519232,0.41814667
519233,0.22577783
519234,0.041406434
519235,0.2839867
519236,0.40245086
519237,0.09195851
519238,0.22347428
519239,0.37140813
519240,0.26559553
519241,0.32532093
519242,0.2903356
519243,0.6490091
519244,0.1889722
519245,0.46649054
519246,0.1804993
519247,0.45056993
519248,0.14277713
519249,0.43043375
519250,0.2934116
519251,0.12451389
519252,0.22393107
519253,0.13117082
519254,0.3109583
519255,0.13948303
519256,0.44080925
519257,0.5217343
519258,0.27826178
519259,0.25139517
519260,0.3113294
519261,0.55954266
519262,0.22397782
519263,0.346139
519264,0.15210012
519265,0.36327842
519266,0.44925398
519267,0.5572143
519268,0.23338689
519269,0.35739133
519270,0.22472803
519271,0.36306682
519272,0.14262947
519273,0.23123814
519274,0.20158356
519275,0.28438193
519276,0.2173895
519277,0.24206501
519278,0.23848505
519279,0.18829153
519280,0.45368594
519281,0.48461634
519282,0.3326748
519283,0.31241742
519284,0.3223346
519285,0.5952403
519286,0.28722045
519287,0.41871247
519288,0.28469774
519289,0.44738376
519290,0.09219688
519291,0.6041692
519292,0.29989347
519293,0.34551507
519294,0.2483194
519295,0.25468874
519296,0.24882942
519297,0.444526
519298,0.4652038
519299,0.43757308
519300,0.09173148
519301,0.41071248
519302,0.6271413
519303,0.35652235
519304,0.53482515
519305,0.5729419
519306,0.47040042
519307,0.052743305
519308,0.29373202
519309,0.32803276
519310,0.44124436
519311,0.22058676
