id,accident_risk
517932,0.32330894
517933,0.37270352
517934,0.6564659
517935,0.17811029
517936,0.6859167
517937,0.30831605
517938,0.47102895
517939,0.47353575
517940,0.41872847
517941,0.46743393
517942,0.32857662
517943,0.3046803
517944,0.043980014
517945,0.30738732
517946,0.08960293
517947,0.4710607
517948,0.5822769
517949,0.3075669
517950,0.12567945
517951,0.34457183
517952,0.35367998
517953,0.3902245
517954,0.30662376
517955,0.46915942
517956,0.2420786
517957,0.3431318
517958,0.6570852
517959,0.22415864
517960,0.13078274
517961,0.6734719
517962,0.3239002
517963,0.14150545
517964,0.49371988
517965,0.34362957
517966,0.06377827
517967,0.18596356
517968,0.69866455
517969,0.62331295
517970,0.29364356
517971,0.2803275
517972,0.35646102
517973,0.31781635
517974,0.44949952
517975,0.4698682
517976,0.30844074
517977,0.13719003
517978,0.25849473
517979,0.38280302
517980,0.26639757
517981,0.06968908
517982,0.3342385
517983,0.28018236
517984,0.113142535
517985,0.2224608
517986,0.18371879
517987,0.2547578
517988,0.18554166
517989,0.6814817
517990,0.25993815
517991,0.24409541
517992,0.33173755
517993,0.6429965
517994,0.039212152
517995,0.5371457
517996,0.44017068
517997,0.48805758
517998,0.24976593
517999,0.31244645
518000,0.49422175
518001,0.3622504
518002,0.36806947
518003,0.5305317
518004,0.47095063
518005,0.29047284
518006,0.3591271
518007,0.44237512
518008,0.165655
518009,0.480862
518010,0.67633915
518011,0.46779686
518012,0.21689892
518013,0.4222654
518014,0.36194625
518015,0.050820485
518016,0.18821764
518017,0.36258242
518018,0.46591744
518019,0.3635549
518020,0.6389417
518021,0.1517157
518022,0.38824221
518023,0.39566952
518024,0.12996385
518025,0.112824574
518026,0.18903594
518027,0.5319462
518028,0.33767936
518029,0.25434914
518030,0.6922222
518031,0.71054465
518032,0.24411203
518033,0.35576946
518034,0.29611704
518035,0.30370826
518036,0.49281567
518037,0.12943739
518038,0.14431791
518039,0.29080704
518040,0.41640732
518041,0.38638932
518042,0.26048413
518043,0.3288668
518044,0.41905507
518045,0.34696326
518046,0.1395666
518047,0.35631168
518048,0.3709429
518049,0.2327415
518050,0.41913328
518051,0.13199481
518052,0.3552507
518053,0.3296647
518054,0.26734832
518055,0.30138147
518056,0.4153531
518057,0.11736756
518058,0.29378554
518059,0.28367367
518060,0.336609
518061,0.336932
518062,0.6711407
518063,0.4307566
518064,0.1410023
518065,0.32135767
518066,0.19657648
518067,0.3117033
518068,0.69424087
518069,0.15274441
518070,0.49661657
518071,0.17738825
518072,0.54484713
518073,0.3080385
518074,0.41404894
518075,0.5485871
518076,0.16939184
518077,0.2202199
518078,0.26122108
518079,0.5123963
518080,0.37651578
518081,0.6408046
518082,0.26846948
518083,0.30827066
518084,0.36006004
518085,0.16398047
518086,0.28117195
518087,0.2975459
518088,0.36804882
518089,0.4020671
518090,0.4866198
518091,0.30725083
518092,0.31725225
518093,0.15131584
518094,0.49029922
518095,0.16405347
518096,0.32671922
518097,0.2764907
518098,0.5474603
518099,0.43846604
518100,0.3103989
518101,0.3140519
518102,0.23440103
518103,0.15720658
518104,0.35918573
518105,0.2822804
518106,0.46938643
518107,0.56940144
518108,0.61841446
518109,0.33564532
518110,0.23782963
518111,0.11192979
518112,0.32820657
518113,0.1974601
518114,0.49020103
518115,0.29334345
518116,0.474687
518117,0.5551279
518118,0.38812542
518119,0.35703686
518120,0.080514304
518121,0.47689307
518122,0.3413704
518123,0.49194908
518124,0.54998195
518125,0.14462662
518126,0.19078723
518127,0.15248358
518128,0.14414594
518129,0.27111715
518130,0.29423773
518131,0.3296022
518132,0.22747426
518133,0.3153205
518134,0.43041083
518135,0.17998117
518136,0.47285455
518137,0.23879167
518138,0.22136202
518139,0.58762527
518140,0.29643884
518141,0.634404
518142,0.22084777
518143,0.21754853
518144,0.37006608
518145,0.47743914
518146,0.30604693
518147,0.31710342
518148,0.2966333
518149,0.5484791
518150,0.28330457
518151,0.38180313
518152,0.12375452
518153,0.35329524
518154,0.22410035
518155,0.31480545
518156,0.2256565
518157,0.3282974
518158,0.44348356
518159,0.14111851
518160,0.46775085
518161,0.5465891
518162,0.5166922
518163,0.3341157
518164,0.4466191
518165,0.07893402
518166,0.29718432
518167,0.22274162
518168,0.41567883
518169,0.30423832
518170,0.29236725
518171,0.20494625
518172,0.12143736
518173,0.44348314
518174,0.3293413
518175,0.29426128
518176,0.26463616
518177,0.29230705
518178,0.32934707
518179,0.50199133
518180,0.24615954
518181,0.4726716
518182,0.44221428
518183,0.24645527
518184,0.48986495
518185,0.47267583
518186,0.2973819
518187,0.60724884
518188,0.4083729
518189,0.42063722
518190,0.23765513
518191,0.4639672
518192,0.61370134
518193,0.36548865
518194,0.70994496
518195,0.38836908
518196,0.2254406
518197,0.18708596
518198,0.6325297
518199,0.6352714
518200,0.14607565
518201,0.31409708
518202,0.17502908
518203,0.6616102
518204,0.144571
518205,0.19360693
518206,0.1878584
518207,0.49987856
518208,0.31054878
518209,0.34478304
518210,0.32681608
518211,0.32130975
518212,0.4519941
518213,0.4517444
518214,0.27759412
518215,0.37789035
518216,0.5760151
518217,0.09098111
518218,0.47365722
518219,0.18112278
518220,0.3569354
518221,0.18357635
518222,0.36732566
518223,0.12826931
518224,0.5500226
518225,0.59430915
518226,0.050870173
518227,0.27326185
518228,0.27323714
518229,0.21298106
518230,0.23171121
518231,0.110488705
518232,0.3842187
518233,0.30873385
518234,0.33311766
518235,0.38628492
518236,0.12967208
518237,0.29785553
518238,0.42030314
518239,0.23497015
518240,0.66393924
518241,0.55258024
518242,0.21121095
518243,0.27988398
518244,0.5658363
518245,0.47188213
518246,0.2522931
518247,0.22524595
518248,0.3066257
518249,0.26530492
518250,0.19443513
518251,0.39022306
518252,0.23632891
518253,0.15492958
518254,0.36507824
518255,0.28352293
518256,0.54870313
518257,0.21153785
518258,0.33811966
518259,0.15888079
518260,0.3343689
518261,0.41846296
518262,0.30837762
518263,0.3149886
518264,0.37540323
518265,0.3866838
518266,0.602446
518267,0.31921297
518268,0.29362774
518269,0.3678971
518270,0.2996388
518271,0.4530298
518272,0.40685573
518273,0.31009278
518274,0.36062425
518275,0.51991826
518276,0.2651261
518277,0.37359345
518278,0.22414894
518279,0.26474687
518280,0.4697253
518281,0.33225793
518282,0.55133814
518283,0.26075822
518284,0.29846823
518285,0.27351755
518286,0.055190388
518287,0.32371727
518288,0.239365
518289,0.4638391
518290,0.30926818
518291,0.12515333
518292,0.18854088
518293,0.12689884
518294,0.25929895
518295,0.35424682
518296,0.55967945
518297,0.31117237
518298,0.48734447
518299,0.23075576
518300,0.2545495
518301,0.21022819
518302,0.32053387
518303,0.4226163
518304,0.12882489
518305,0.4081925
518306,0.28340268
518307,0.5751722
518308,0.11291284
518309,0.38601077
518310,0.3231113
518311,0.3040757
518312,0.32800952
518313,0.18578616
518314,0.32914776
518315,0.22426185
518316,0.26479805
518317,0.36846605
518318,0.49151918
518319,0.48425156
518320,0.44917452
518321,0.29916748
518322,0.16219904
518323,0.35679662
518324,0.24416898
518325,0.5346963
518326,0.33573487
518327,0.52107364
518328,0.13001615
518329,0.59759825
518330,0.16345708
518331,0.34604105
518332,0.47797626
518333,0.24602106
518334,0.2143496
518335,0.3548031
518336,0.31516394
518337,0.16342011
518338,0.343236
518339,0.22500087
518340,0.5651192
518341,0.49740916
518342,0.36394694
518343,0.41251194
518344,0.21412541
518345,0.35065275
518346,0.3720572
518347,0.29957613
518348,0.29315686
518349,0.30530766
518350,0.37545598
518351,0.43063855
518352,0.46815196
518353,0.44428462
518354,0.3594398
518355,0.5903387
518356,0.64397866
518357,0.29152435
518358,0.18356892
518359,0.26779044
518360,0.5703934
518361,0.399827
518362,0.24067134
518363,0.37713605
518364,0.3895662
518365,0.326
518366,0.4487295
518367,0.47435084
518368,0.50265384
518369,0.5015939
518370,0.28919953
518371,0.28502327
518372,0.64362484
518373,0.21256417
518374,0.38632533
518375,0.5613146
518376,0.24760582
518377,0.2882333
518378,0.221478
518379,0.389257
518380,0.43247783
518381,0.22211064
518382,0.57627183
518383,0.55571276
518384,0.21034566
518385,0.3755742
518386,0.2780298
518387,0.09143463
518388,0.34980705
518389,0.35338914
518390,0.46933725
518391,0.30719623
518392,0.36552048
518393,0.18718344
518394,0.07367562
518395,0.63265
518396,0.50677925
518397,0.53696424
518398,0.16818635
518399,0.27659205
518400,0.25367483
518401,0.13584885
518402,0.36924064
518403,0.3724616
518404,0.30245867
518405,0.496071
518406,0.38958147
518407,0.31431627
518408,0.15464029
518409,0.30867586
518410,0.34663382
518411,0.66155314
518412,0.3618505
518413,0.17360614
518414,0.4667269
518415,0.1728601
518416,0.1597558
518417,0.73588675
518418,0.32471195
518419,0.33029732
518420,0.32709593
518421,0.23385108
518422,0.3247516
518423,0.3437945
518424,0.07255195
518425,0.29887423
518426,0.29586276
518427,0.47307774
518428,0.10276739
518429,0.22283708
518430,0.31032637
518431,0.29285017
518432,0.64238054
518433,0.2485548
518434,0.30262038
518435,0.38868973
518436,0.55905986
518437,0.3471284
518438,0.48132533
518439,0.16398019
518440,0.22659257
518441,0.3953075
518442,0.38112313
518443,0.31577322
518444,0.7261285
518445,0.17473838
518446,0.30888274
518447,0.47963983
518448,0.2832525
518449,0.4369142
518450,0.18886304
518451,0.4351426
518452,0.599775
518453,0.5405452
518454,0.4318863
518455,0.5683921
518456,0.29424238
518457,0.63343465
518458,0.54857606
518459,0.049673922
518460,0.6565403
518461,0.13337481
518462,0.18338776
518463,0.38738412
518464,0.5960044
518465,0.31729117
518466,0.3700231
518467,0.32801536
518468,0.71031153
518469,0.40097842
518470,0.23531513
518471,0.3105265
518472,0.3004152
518473,0.1714076
518474,0.3223327
518475,0.115141414
518476,0.27187794
518477,0.4295703
518478,0.3962099
518479,0.17606255
518480,0.43961644
518481,0.4946966
518482,0.3408978
518483,0.47640312
518484,0.3098849
518485,0.19315065
518486,0.40952134
518487,0.5332678
518488,0.15063943
518489,0.22279519
518490,0.22519042
518491,0.51062715
518492,0.28971133
518493,0.23597607
518494,0.10995424
518495,0.2324674
518496,0.21121058
518497,0.41058138
518498,0.23680815
518499,0.112103865
518500,0.27976254
518501,0.5421866
518502,0.13297078
518503,0.4295239
518504,0.47416425
518505,0.15037695
518506,0.3576702
518507,0.5251793
518508,0.28346285
518509,0.2640799
518510,0.13607098
518511,0.53771126
518512,0.12909788
518513,0.32811433
518514,0.28845096
518515,0.2132491
518516,0.13204269
518517,0.36877012
518518,0.33695665
518519,0.1553581
518520,0.58270526
518521,0.20405646
518522,0.1462681
518523,0.5586635
518524,0.21606608
518525,0.26521552
518526,0.4183441
518527,0.3476022
518528,0.53161675
518529,0.24627754
518530,0.36096016
518531,0.19532156
518532,0.2799996
518533,0.17638086
518534,0.56879705
518535,0.29571062
518536,0.3834593
518537,0.30623755
518538,0.4433182
518539,0.59504795
518540,0.4607155
518541,0.49014893
518542,0.06844712
518543,0.25295997
518544,0.0792372
518545,0.32517463
518546,0.34800553
518547,0.10181409
518548,0.36172807
518549,0.22858502
518550,0.09078571
518551,0.31507197
518552,0.521783
518553,0.5012681
518554,0.46924037
518555,0.6395531
518556,0.34876993
518557,0.24093117
518558,0.40710783
518559,0.2112051
518560,0.28005823
518561,0.123885505
518562,0.25035328
518563,0.54623836
518564,0.28588608
518565,0.29285055
518566,0.4414056
518567,0.30856344
518568,0.24082601
518569,0.6303755
518570,0.3933642
518571,0.1694658
518572,0.37997332
518573,0.3380595
518574,0.62652415
518575,0.3180655
518576,0.4136767
518577,0.34016502
518578,0.34044853
518579,0.36138922
518580,0.40977722
518581,0.36841872
518582,0.12569252
518583,0.20781672
518584,0.24860941
518585,0.21274404
518586,0.6673132
518587,0.24624579
518588,0.6306615
518589,0.26707473
518590,0.7033435
518591,0.6022249
518592,0.56974506
518593,0.42630973
518594,0.48678285
518595,0.36630115
518596,0.37126726
518597,0.21862191
518598,0.5569512
518599,0.16363221
518600,0.53840226
518601,0.34266362
518602,0.37046266
518603,0.40977114
518604,0.12801732
518605,0.42330706
518606,0.29352042
518607,0.4917127
518608,0.21449214
518609,0.16655174
518610,0.29706866
518611,0.28795618
518612,0.54172146
518613,0.1390942
518614,0.20353356
518615,0.31950486
518616,0.7045207
518617,0.22668791
518618,0.1626386
518619,0.30700758
518620,0.05607442
518621,0.48908505
518622,0.25477478
518623,0.3005127
518624,0.298616
518625,0.18127738
518626,0.32261926
518627,0.1303594
518628,0.32936
518629,0.36084756
518630,0.6777309
518631,0.1090361
518632,0.31523326
518633,0.12929514
518634,0.6823105
518635,0.0911714
518636,0.2600133
518637,0.31182727
518638,0.14190254
518639,0.49848944
518640,0.54986644
518641,0.11075133
518642,0.17410569
518643,0.347207
518644,0.6377941
518645,0.25107834
518646,0.20163502
518647,0.088157035
518648,0.23800693
518649,0.43951645
518650,0.45465276
518651,0.31693554
518652,0.34749603
518653,0.18155067
518654,0.41244698
518655,0.36727297
518656,0.40503824
518657,0.13012767
518658,0.14307092
518659,0.72630036
518660,0.3194568
518661,0.24552758
518662,0.17217053
518663,0.30912778
518664,0.37431893
518665,0.3706708
518666,0.14011036
518667,0.647377
518668,0.38850605
518669,0.32182533
518670,0.4434107
518671,0.49498132
518672,0.6033668
518673,0.36197424
518674,0.106136516
518675,0.32842943
518676,0.2763579
518677,0.13132758
518678,0.22460185
518679,0.30870312
518680,0.35901207
518681,0.4714428
518682,0.24184999
518683,0.36745837
518684,0.57017297
518685,0.3238747
518686,0.2216171
518687,0.4614545
518688,0.051649574
518689,0.2637661
518690,0.2608357
518691,0.41376987
518692,0.20254467
518693,0.47504786
518694,0.17987674
518695,0.17594123
518696,0.16322137
518697,0.28475606
518698,0.2792399
518699,0.51824284
518700,0.27697074
518701,0.41269997
518702,0.36209747
518703,0.18400037
518704,0.36408693
518705,0.5425249
518706,0.45289668
518707,0.3401213
518708,0.22355935
518709,0.127992
518710,0.48017558
518711,0.39018896
518712,0.124979615
518713,0.1893627
518714,0.2972998
518715,0.55624753
518716,0.27691063
518717,0.055158217
518718,0.22120102
518719,0.3375432
518720,0.33365294
518721,0.6449312
518722,0.36335644
518723,0.2500269
518724,0.44444615
518725,0.1287484
518726,0.31900612
518727,0.21287806
518728,0.35536414
518729,0.36782536
518730,0.3353074
518731,0.52802265
518732,0.53475606
518733,0.05359835
518734,0.61458373
518735,0.5045318
518736,0.18290335
518737,0.59386903
518738,0.24109425
518739,0.38987485
518740,0.6468801
518741,0.63955796
518742,0.14533165
518743,0.3835863
518744,0.22036794
518745,0.5612715
518746,0.4705272
518747,0.24822313
518748,0.43558562
518749,0.33261722
518750,0.2266471
518751,0.24338579
518752,0.12499923
518753,0.47618228
518754,0.6479553
518755,0.12354674
518756,0.32873407
518757,0.18938836
518758,0.5000085
518759,0.30985242
518760,0.14589821
518761,0.31606552
518762,0.3972876
518763,0.052250806
518764,0.30021483
518765,0.3004718
518766,0.45167127
518767,0.33523786
518768,0.25774446
518769,0.31342906
518770,0.4898709
518771,0.18540782
518772,0.15506998
518773,0.2970387
518774,0.07022371
518775,0.3732343
518776,0.51830536
518777,0.5464572
518778,0.31252176
518779,0.2869636
518780,0.111936174
518781,0.49822176
518782,0.2669634
518783,0.2837087
518784,0.2457816
518785,0.54491633
518786,0.29620013
518787,0.20852764
518788,0.31199962
518789,0.8481757
518790,0.4122147
518791,0.16618091
518792,0.114010826
518793,0.5353592
518794,0.50323534
518795,0.3736661
518796,0.36768126
518797,0.28474054
518798,0.06506929
518799,0.18206796
518800,0.5638819
518801,0.38835797
518802,0.31135407
518803,0.7304784
518804,0.28280145
518805,0.32694638
518806,0.32377774
518807,0.26517978
518808,0.03376801
518809,0.6189159
518810,0.32722813
518811,0.37494105
518812,0.30547512
518813,0.390794
518814,0.56450534
518815,0.2394828
518816,0.48458767
518817,0.5486019
518818,0.49500412
518819,0.2033414
518820,0.30142325
518821,0.3090469
518822,0.41669285
518823,0.33072567
518824,0.78284776
518825,0.40449494
518826,0.1817313
518827,0.30155456
518828,0.18370843
518829,0.26563945
518830,0.18390952
518831,0.26956528
518832,0.19367304
518833,0.71020144
518834,0.37001812
518835,0.62496156
518836,0.41224077
518837,0.44514805
518838,0.12469327
518839,0.47211212
518840,0.32869238
518841,0.47035497
518842,0.3966029
518843,0.8109249
518844,0.31093585
518845,0.24281205
518846,0.35493684
518847,0.28433585
518848,0.3392097
518849,0.18126221
518850,0.42596912
518851,0.5154791
518852,0.3481288
518853,0.37035325
518854,0.30759734
518855,0.46669376
518856,0.11395598
518857,0.622004
518858,0.28955993
518859,0.31063765
518860,0.3632253
518861,0.42414927
518862,0.36729592
518863,0.27741024
518864,0.35640028
518865,0.4628405
518866,0.16886522
518867,0.32571864
518868,0.48697916
518869,0.29443273
518870,0.40018156
518871,0.19900194
518872,0.5714629
518873,0.40576258
518874,0.46003288
518875,0.55809665
518876,0.72866726
518877,0.40447766
518878,0.5061734
518879,0.72575825
518880,0.49292842
518881,0.33388764
518882,0.6413986
518883,0.41259673
518884,0.36641386
518885,0.22472863
518886,0.12806161
518887,0.30695418
518888,0.3328921
518889,0.46713504
518890,0.4037797
518891,0.39369506
518892,0.30982253
518893,0.16925453
518894,0.5852199
518895,0.4757358
518896,0.66422886
518897,0.2476178
518898,0.36172765
518899,0.5265629
518900,0.18565051
518901,0.5934753
518902,0.3572559
518903,0.56786406
518904,0.38600945
518905,0.2880353
518906,0.64734733
518907,0.29174766
518908,0.47025123
518909,0.30635783
518910,0.45629802
518911,0.41969314
518912,0.5168426
518913,0.46185395
518914,0.26083186
518915,0.36636716
518916,0.7120127
518917,0.37065074
518918,0.32019484
518919,0.08797799
518920,0.14091635
518921,0.22033204
518922,0.11016665
518923,0.4954701
518924,0.26727843
518925,0.13695231
518926,0.2538537
518927,0.2816555
518928,0.4424492
518929,0.1825488
518930,0.32112178
518931,0.58401525
518932,0.4712226
518933,0.33403093
518934,0.3278271
518935,0.40636548
518936,0.541239
518937,0.18640333
518938,0.25721326
518939,0.33386052
518940,0.48029777
518941,0.5781374
518942,0.49742448
518943,0.1125177
518944,0.18912166
518945,0.28871554
518946,0.18991873
518947,0.4069716
518948,0.2969485
518949,0.48191068
518950,0.29041904
518951,0.11129931
518952,0.08300575
518953,0.12195191
518954,0.2613758
518955,0.2662302
518956,0.06667031
518957,0.49923408
518958,0.43979716
518959,0.08169981
518960,0.25069585
518961,0.5463061
518962,0.22470297
518963,0.23490988
518964,0.29007202
518965,0.5058383
518966,0.31010574
518967,0.29446954
518968,0.23798397
518969,0.34253663
518970,0.21372537
518971,0.82205015
518972,0.34445587
518973,0.3310844
518974,0.4075713
518975,0.24562518
518976,0.4196072
518977,0.35007355
518978,0.206711
518979,0.4427267
518980,0.08811832
518981,0.31407475
518982,0.32819664
518983,0.42514744
518984,0.1999137
518985,0.36025178
518986,0.06681292
518987,0.28136995
518988,0.15769705
518989,0.16741572
518990,0.45288035
518991,0.35197392
518992,0.48112127
518993,0.32263637
518994,0.7343123
518995,0.5044642
518996,0.36160368
518997,0.30135414
518998,0.50504863
518999,0.40627638
519000,0.41926977
519001,0.363245
519002,0.19036004
519003,0.45630664
519004,0.1518076
519005,0.4118653
519006,0.34960577
519007,0.44375795
519008,0.28547257
519009,0.50044495
519010,0.46822503
519011,0.26925713
519012,0.49219966
519013,0.33381152
519014,0.48322034
519015,0.52127177
519016,0.53706014
519017,0.6889709
519018,0.29633874
519019,0.35572234
519020,0.35220817
519021,0.3991895
519022,0.26876953
519023,0.2080759
519024,0.50033116
519025,0.4805458
519026,0.22305375
519027,0.27662423
519028,0.6290839
519029,0.36155555
519030,0.2235351
519031,0.47173926
519032,0.2340082
519033,0.19493349
519034,0.19225378
519035,0.23043238
519036,0.18051028
519037,0.36927885
519038,0.41726694
519039,0.25361308
519040,0.38702622
519041,0.39138064
519042,0.29716495
519043,0.40782243
519044,0.3781422
519045,0.32872838
519046,0.4925764
519047,0.3111725
519048,0.30029744
519049,0.42539507
519050,0.18702686
519051,0.25669584
519052,0.23613866
519053,0.3584756
519054,0.40292796
519055,0.3787388
519056,0.39264646
519057,0.081729434
519058,0.2872097
519059,0.42256802
519060,0.32656032
519061,0.46655756
519062,0.3072479
519063,0.30614117
519064,0.35424688
519065,0.37467724
519066,0.30898964
519067,0.26092714
519068,0.43779525
519069,0.22164643
519070,0.36104977
519071,0.1267295
519072,0.2755118
519073,0.26420686
519074,0.44623634
519075,0.41936597
519076,0.4659097
519077,0.27633834
519078,0.3927357
519079,0.15654524
519080,0.26782343
519081,0.40285802
519082,0.36658862
519083,0.40811127
519084,0.30499953
519085,0.2774987
519086,0.45269966
519087,0.36617795
519088,0.30828404
519089,0.49394727
519090,0.32979953
519091,0.38998273
519092,0.29765975
519093,0.31073
519094,0.5186826
519095,0.13610402
519096,0.31334564
519097,0.2761154
519098,0.15967375
519099,0.4165322
519100,0.18290468
519101,0.27333033
519102,0.4409689
519103,0.22650516
519104,0.59385496
519105,0.25007075
519106,0.07994485
519107,0.18100898
519108,0.39233834
519109,0.7991041
519110,0.36928952
519111,0.47028598
519112,0.40562946
519113,0.1353293
519114,0.31272534
519115,0.18030211
519116,0.14068793
519117,0.17317256
519118,0.2196994
519119,0.3783882
519120,0.58645666
519121,0.46660584
519122,0.36645862
519123,0.17280377
519124,0.5306935
519125,0.5503825
519126,0.328696
519127,0.27403173
519128,0.111192286
519129,0.08968188
519130,0.5568724
519131,0.29176146
519132,0.13250397
519133,0.2804695
519134,0.11155899
519135,0.19701649
519136,0.3601438
519137,0.2873279
519138,0.59233326
519139,0.3262631
519140,0.35183787
519141,0.3808501
519142,0.20506331
519143,0.34814233
519144,0.33494428
519145,0.31188905
519146,0.12332845
519147,0.36697382
519148,0.2885119
519149,0.28810734
519150,0.20950995
519151,0.24546921
519152,0.7376237
519153,0.25826016
519154,0.09350924
519155,0.15710448
519156,0.11919587
519157,0.3033893
519158,0.22491597
519159,0.3552867
519160,0.37329307
519161,0.3709201
519162,0.41690272
519163,0.3474922
519164,0.24144001
519165,0.48293126
519166,0.4571015
519167,0.1528289
519168,0.17768389
519169,0.344184
519170,0.26444593
519171,0.49994352
519172,0.28461775
519173,0.4084755
519174,0.45810625
519175,0.50026596
519176,0.6486489
519177,0.49376386
519178,0.10481502
519179,0.31202108
519180,0.6416956
519181,0.05413442
519182,0.48908693
519183,0.2802165
519184,0.28461307
519185,0.38540375
519186,0.112740465
519187,0.35342103
519188,0.29289338
519189,0.29646334
519190,0.4201505
519191,0.20159349
519192,0.40655395
519193,0.3591275
519194,0.26008657
519195,0.7288871
519196,0.24381052
519197,0.44802397
519198,0.30018246
519199,0.3502265
519200,0.243484
519201,0.37945187
519202,0.5405901
519203,0.45277753
519204,0.1001129
519205,0.12946205
519206,0.30124608
519207,0.6393454
519208,0.21088773
519209,0.40799654
519210,0.25083265
519211,0.533126
519212,0.5649045
519213,0.38277984
519214,0.56336224
519215,0.45178568
519216,0.58394927
519217,0.37307715
519218,0.5470271
519219,0.12552348
519220,0.25402424
519221,0.26981962
519222,0.38822666
519223,0.47845933
519224,0.30093786
519225,0.42044497
519226,0.20171216
519227,0.42900586
519228,0.33808565
519229,0.5486765
519230,0.36002102
519231,0.13263832
519232,0.41902623
519233,0.22747955
519234,0.042906515
519235,0.28398964
519236,0.4007698
519237,0.08927397
519238,0.2195953
519239,0.36504233
519240,0.2639723
519241,0.32299873
519242,0.29459453
519243,0.65040165
519244,0.19067645
519245,0.4657321
519246,0.17908439
519247,0.45273843
519248,0.1485925
519249,0.43441048
519250,0.29431233
519251,0.119946904
519252,0.22744158
519253,0.12876318
519254,0.3116015
519255,0.1390425
519256,0.43358105
519257,0.52283216
519258,0.2761026
519259,0.2512916
519260,0.31217882
519261,0.5559236
519262,0.22058097
519263,0.34636402
519264,0.15358196
519265,0.37004998
519266,0.45003998
519267,0.5582714
519268,0.23374264
519269,0.3559265
519270,0.22262737
519271,0.36232454
519272,0.14140292
519273,0.22962712
519274,0.20078996
519275,0.2840201
519276,0.2164504
519277,0.23683377
519278,0.24161409
519279,0.18951042
519280,0.45619202
519281,0.48559156
519282,0.3316868
519283,0.31331325
519284,0.32552543
519285,0.60039395
519286,0.2882792
519287,0.4178572
519288,0.28546208
519289,0.44595653
519290,0.093296155
519291,0.60280496
519292,0.29836154
519293,0.3457213
519294,0.24758719
519295,0.26020432
519296,0.244942
519297,0.44820708
519298,0.46136153
519299,0.43666938
519300,0.08971035
519301,0.41141778
519302,0.6302486
519303,0.35576582
519304,0.53220755
519305,0.5739966
519306,0.4679886
519307,0.050443362
519308,0.29429826
519309,0.32668063
519310,0.44022352
519311,0.22080868
